logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.885818071559744791e+00,1.659426088370874464e-02
9.499999999999998224e+00,6.769912259652817177e-01,1.254609656357841274e-02
9.699999999999997513e+00,1.556968977125668285e+00,3.267446915533733787e-02
9.899999999999996803e+00,5.673213140068311677e-01,8.096328640260608278e-03
1.009999999999999609e+01,5.662289522061612068e-01,6.875453686570498490e-03
1.029999999999999538e+01,2.898292883483760685e-01,6.779068821805483980e-03
1.049999999999999467e+01,1.770589965733178617e-01,6.682683957040483347e-03
1.069999999999999396e+01,1.123847523159981765e-01,1.702799277515126830e-03
1.089999999999999325e+01,5.503575778081900433e-02,3.437726843285249245e-03
1.109999999999999254e+01,3.334916320869242556e-02,7.710789181200536357e-04
1.129999999999999183e+01,1.741353223421126736e-02,3.212828825500252394e-05
1.149999999999999112e+01,1.087542557431829190e-02,3.694753149325264233e-04
1.169999999999999041e+01,4.690730085230340740e-03,6.746940533550490997e-04
1.189999999999998970e+01,2.746968645802699751e-03,2.409621619125176285e-04
1.209999999999998899e+01,1.269067386072592323e-03,1.767055854025127975e-04
1.229999999999998828e+01,5.301167562075386093e-04,4.819243238250351486e-05
1.249999999999998757e+01,2.570263060400186737e-04,9.638486476500701618e-05
1.269999999999998685e+01,4.819243238250350131e-05,1.606414412750116710e-05
1.289999999999998614e+01,1.606414412750116710e-05,1.606414412750116710e-05
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
