logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,9.475955891876297610e-01,6.436642999158102840e-02
9.499999999999998224e+00,3.960177789915145241e-01,2.811056241531207853e-02
9.699999999999997513e+00,6.284595188588054659e-01,4.735920388563832906e-02
9.899999999999996803e+00,2.095574027090178759e-01,1.793876780654188319e-02
1.009999999999999609e+01,1.789083008452758139e-01,1.586009708239474042e-02
1.029999999999999538e+01,7.043548890720670308e-02,7.245821386330864380e-03
1.049999999999999467e+01,3.937578751956576778e-02,4.450602206315525979e-03
1.069999999999999396e+01,1.832276279182783185e-02,2.266921112485019429e-03
1.089999999999999325e+01,7.719142536146860432e-03,1.210581111457256472e-03
1.109999999999999254e+01,3.501983419795254293e-03,6.637738565512527663e-04
1.129999999999999183e+01,1.219589822159888653e-03,2.958567053193405247e-04
1.149999999999999112e+01,4.896351130062354291e-04,1.635149969117963254e-04
1.169999999999999041e+01,1.381516394965100669e-04,8.210019304157139240e-05
1.189999999999998970e+01,4.176677473150303040e-05,4.463404450595180064e-05
1.209999999999998899e+01,8.353354946300605403e-06,1.548836766738417639e-05
1.229999999999998828e+01,3.212828825500233336e-06,9.638486476500701279e-06
1.249999999999998757e+01,1.285131530200093334e-06,8.995920711400654188e-06
1.269999999999998685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
