logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.274150081274533663e+00,3.077672285993169818e-02
9.499999999999998224e+00,6.409979046332026087e-01,1.278042792327705422e-02
9.699999999999997513e+00,1.807216214343881244e+00,4.469406353767878259e-02
9.899999999999996803e+00,7.402229100799517791e-01,1.896199052426140313e-02
1.009999999999999609e+01,7.569488969455060445e-01,2.266070280820521934e-02
1.029999999999999538e+01,4.431262029282942438e-01,1.233427707521152043e-02
1.049999999999999467e+01,2.652897017792052448e-01,1.073189480032010930e-02
1.069999999999999396e+01,1.935279571328320514e-01,6.458460438241755454e-03
1.089999999999999325e+01,9.781136076352911490e-02,2.163892090878121593e-03
1.109999999999999254e+01,6.906939409060403046e-02,3.193131636019998047e-03
1.129999999999999183e+01,4.005754979633691787e-02,1.557927167153281200e-03
1.149999999999999112e+01,2.412834447950675670e-02,1.142611303531240047e-03
1.169999999999999041e+01,1.496535666918008892e-02,6.137764509049550973e-04
1.189999999999998970e+01,8.372631919253609167e-03,9.479968531651038807e-04
1.209999999999998899e+01,5.230485327914380540e-03,4.554517746910783228e-04
1.229999999999998828e+01,2.910822915903212189e-03,1.789981093987866702e-04
1.249999999999998757e+01,1.606414412750116873e-03,1.663240243803244757e-04
1.269999999999998685e+01,9.831256206030715948e-04,2.231470948834426385e-04
1.289999999999998614e+01,5.526065579860402676e-04,1.323123891746082735e-04
1.309999999999998543e+01,2.313236754360168171e-04,5.527559716856708655e-05
1.329999999999998472e+01,1.028105224160074668e-04,4.262299091928998829e-05
1.349999999999998401e+01,3.855394590600279834e-05,1.285131530200093334e-05
1.369999999999998330e+01,1.927697295300139917e-05,1.573958250676189418e-05
1.389999999999998259e+01,6.425657651000466672e-06,1.285131530200093334e-05
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
