logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.632899367173128002e+00,7.007219241266374188e-02
9.499999999999998224e+00,6.193386191060928914e-01,2.864549690193375978e-02
9.699999999999997513e+00,1.226283751017818391e+00,5.930720608974533042e-02
9.899999999999996803e+00,4.268403736118336345e-01,2.158197885031379326e-02
1.009999999999999609e+01,4.079376952170029047e-01,2.339251881200087035e-02
1.029999999999999538e+01,1.875681596615291491e-01,1.132662696440862524e-02
1.049999999999999467e+01,1.139943795575737856e-01,7.581683129171810052e-03
1.069999999999999396e+01,6.345818854686785526e-02,4.322446278877066159e-03
1.089999999999999325e+01,3.054115081520521885e-02,2.859533169802827655e-03
1.109999999999999254e+01,1.722558174791950086e-02,1.591835103134474046e-03
1.129999999999999183e+01,7.681873721771058372e-03,1.021351158580212533e-03
1.149999999999999112e+01,3.884310050029782160e-03,5.128363222606328051e-04
1.169999999999999041e+01,1.712437763991624552e-03,3.439527957717211041e-04
1.189999999999998970e+01,7.453762875160540018e-04,2.144668527771062712e-04
1.209999999999998899e+01,3.003994951842718641e-04,1.100247292312946416e-04
1.229999999999998828e+01,9.799127917775711527e-05,3.865421641579950586e-05
1.249999999999998757e+01,2.248980177850163123e-05,2.707177687924326387e-05
1.269999999999998685e+01,6.425657651000466672e-06,1.285131530200093165e-05
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,1.606414412750116668e-06,7.002198086624993953e-06
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
