logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.265583073211337339e+00,7.050905606580366858e-02
9.499999999999998224e+00,6.344951390903902366e-01,3.596021523178170864e-02
9.699999999999997513e+00,1.794801843762148463e+00,1.144700618640592665e-01
9.899999999999996803e+00,7.316880303050103951e-01,5.667511959699542828e-02
1.009999999999999609e+01,7.460268853532179278e-01,6.161991344932870457e-02
1.029999999999999538e+01,4.376370848799271407e-01,3.641725313862449048e-02
1.049999999999999467e+01,2.611130243060549860e-01,2.493179513100116443e-02
1.069999999999999396e+01,1.889641337862089654e-01,1.647398610548618178e-02
1.089999999999999325e+01,9.728124400732156285e-02,9.112297930556761960e-03
1.109999999999999254e+01,6.763968526325642161e-02,6.602539900539309073e-03
1.129999999999999183e+01,3.857001005013031142e-02,4.292494418439521744e-03
1.149999999999999112e+01,2.395806455175524333e-02,2.685915290359307869e-03
1.169999999999999041e+01,1.510190189426384964e-02,2.008762611607171900e-03
1.189999999999998970e+01,8.552550333481623301e-03,1.189640711311529481e-03
1.209999999999998899e+01,5.065024643401117542e-03,7.572518950997006492e-04
1.229999999999998828e+01,2.840140681742205769e-03,4.757156996721100526e-04
1.249999999999998757e+01,1.746172466659376768e-03,3.670612993745954954e-04
1.269999999999998685e+01,9.349331882205680257e-04,2.815398801712305798e-04
1.289999999999998614e+01,4.530088643955328229e-04,1.791422186801588066e-04
1.309999999999998543e+01,1.847376574662634285e-04,1.166725860065963538e-04
1.329999999999998472e+01,1.108425944797580571e-04,6.463697396096462235e-05
1.349999999999998401e+01,3.212828825500232743e-05,4.310462192333599065e-05
1.369999999999998330e+01,1.927697295300139578e-05,1.873385032786418391e-05
1.389999999999998259e+01,6.425657651000466672e-06,1.285131530200093165e-05
1.409999999999998188e+01,1.606414412750116668e-06,7.002198086624993953e-06
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
