logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,9.824067501533658708e-01,1.559888100119830312e-01
9.499999999999998224e+00,4.096356752512798072e-01,6.564219137472709908e-02
9.699999999999997513e+00,6.567383562565346500e-01,1.157372058021981787e-01
9.899999999999996803e+00,2.205205385102723126e-01,4.282251519973066106e-02
1.009999999999999609e+01,1.882356248500268170e-01,3.895616039730407515e-02
1.029999999999999538e+01,7.547336514703235910e-02,1.694363983629528642e-02
1.049999999999999467e+01,4.167842193880177959e-02,9.841904090997520560e-03
1.069999999999999396e+01,1.957415961936017496e-02,6.278897346219457047e-03
1.089999999999999325e+01,8.345322874236857022e-03,2.588758133603693244e-03
1.109999999999999254e+01,4.003987923779666128e-03,1.513694006886569764e-03
1.129999999999999183e+01,1.550189908303862673e-03,6.181565318247674067e-04
1.149999999999999112e+01,5.501969363669149699e-04,3.125033479075647901e-04
1.169999999999999041e+01,1.887536934981387440e-04,1.319192953917544683e-04
1.189999999999998970e+01,3.212828825500233421e-05,4.250173038646675317e-05
1.209999999999998899e+01,1.606414412750116710e-05,3.212828825500233421e-05
1.229999999999998828e+01,4.016036031875291776e-06,1.062543259661668829e-05
1.249999999999998757e+01,8.032072063750583552e-06,2.125086519323337998e-05
1.269999999999998685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
