logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.661578683683955893e+00,5.921243525396935325e-02
9.499999999999998224e+00,6.376019445646488037e-01,1.765449439612382099e-02
9.699999999999997513e+00,1.250175952578651106e+00,4.681091598753839289e-02
9.899999999999996803e+00,4.378925047715543362e-01,2.054604033907397875e-02
1.009999999999999609e+01,4.176838114591578943e-01,2.003198772699396613e-02
1.029999999999999538e+01,1.917737525941089483e-01,6.232887921470448012e-03
1.049999999999999467e+01,1.155815169973709033e-01,5.831284318282919932e-03
1.069999999999999396e+01,6.631278695832482084e-02,4.080292608385296255e-03
1.089999999999999325e+01,3.134114519275477823e-02,2.072274592447650651e-03
1.109999999999999254e+01,1.726895493706375601e-02,2.008018015937646471e-03
1.129999999999999183e+01,7.726853325328061906e-03,7.228864857375528856e-04
1.149999999999999112e+01,4.096356752512797517e-03,2.409621619125176285e-04
1.169999999999999041e+01,2.136531168957655265e-03,2.088338736575151046e-04
1.189999999999998970e+01,1.012041080032573650e-03,3.373470266775245498e-04
1.209999999999998899e+01,2.570263060400186737e-04,9.638486476500701618e-05
1.229999999999998828e+01,8.032072063750584907e-05,1.606414412750117388e-05
1.249999999999998757e+01,3.212828825500233421e-05,0.000000000000000000e+00
1.269999999999998685e+01,1.606414412750116710e-05,1.606414412750116710e-05
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
