logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,9.491553104881157443e-01,6.124979506770616283e-02
9.499999999999998224e+00,3.964952053549837818e-01,2.466525049792471849e-02
9.699999999999997513e+00,6.292753631918940327e-01,4.150482721171277339e-02
9.899999999999996803e+00,2.097763034463285825e-01,1.231801346350216986e-02
1.009999999999999609e+01,1.825529338649233002e-01,1.337805359741276075e-02
1.029999999999999538e+01,7.097138875530016600e-02,5.363082944121843991e-03
1.049999999999999467e+01,4.070654121908796191e-02,3.547812691527046144e-03
1.069999999999999396e+01,1.835596202302466895e-02,1.832595859770947376e-03
1.089999999999999325e+01,7.924977769567242980e-03,1.132063182857835854e-03
1.109999999999999254e+01,3.759009725835273184e-03,6.101555846679969884e-04
1.129999999999999183e+01,1.370806965546766260e-03,2.231059731481109488e-04
1.149999999999999112e+01,4.819243238250350402e-04,1.143454159341594464e-04
1.169999999999999041e+01,1.927697295300140324e-04,0.000000000000000000e+00
1.189999999999998970e+01,7.496600592833879337e-05,1.514542032868551300e-05
1.209999999999998899e+01,2.141885883666822281e-05,1.514542032868550622e-05
1.229999999999998828e+01,1.070942941833411140e-05,1.514542032868550622e-05
1.249999999999998757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.269999999999998685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
