logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,2.021115648116268648e+00,9.077319071529672823e-02
9.499999999999998224e+00,7.249319867564544273e-01,3.110691257435058144e-02
9.699999999999997513e+00,1.676625432016715322e+00,7.874028578168865145e-02
9.899999999999996803e+00,6.089702850147326041e-01,2.894728858120557830e-02
1.009999999999999609e+01,6.179447868672965916e-01,3.348246888231971169e-02
1.029999999999999538e+01,3.176523859772081293e-01,1.870707116855188992e-02
1.049999999999999467e+01,1.909169982406422328e-01,1.370150855977976881e-02
1.069999999999999396e+01,1.253431619121824492e-01,8.018109110429934988e-03
1.089999999999999325e+01,6.226462263819452364e-02,5.133091077272286876e-03
1.109999999999999254e+01,3.731165209347604705e-02,2.771280852937688024e-03
1.129999999999999183e+01,2.017656502414146708e-02,1.879070028089135230e-03
1.149999999999999112e+01,1.121277260099581667e-02,4.663215645582637005e-04
1.169999999999999041e+01,6.147212486123780108e-03,5.129358334154932551e-04
1.189999999999998970e+01,2.655938495746859845e-03,1.897715727879494322e-04
1.209999999999998899e+01,1.745636995188460348e-03,1.346154404133205159e-04
1.229999999999998828e+01,8.674637828850630507e-04,2.147233921663977145e-04
1.249999999999998757e+01,3.427017413866915649e-04,1.092151791670605454e-04
1.269999999999998685e+01,1.070942941833411140e-04,4.007101569124398190e-05
1.289999999999998614e+01,9.638486476500701618e-05,2.623263751126982363e-05
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,2.141885883666822281e-05,3.029084065737101244e-05
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
