logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,3.726238871815170661e-01,2.159020970736155731e-02
9.499999999999998224e+00,2.753715586336250576e-01,1.503603890334107018e-02
9.699999999999997513e+00,1.419106492223453309e+00,7.428060244556544678e-02
9.899999999999996803e+00,7.191756684440997471e-01,5.392733183602144154e-02
1.009999999999999609e+01,7.237218212321825384e-01,6.149354372007448388e-02
1.029999999999999538e+01,4.654425119502187957e-01,3.980694914794788430e-02
1.049999999999999467e+01,2.726727824202048733e-01,2.361429186742672326e-02
1.069999999999999396e+01,2.112756235648953762e-01,2.008018015937645950e-02
1.089999999999999325e+01,1.119510204245556528e-01,1.257822485183341527e-02
1.109999999999999254e+01,7.828057433331318815e-02,6.409593506872965363e-03
1.129999999999999183e+01,4.729284031136343769e-02,3.983907743620288683e-03
1.149999999999999112e+01,2.978292321238716622e-02,2.698776213420198133e-03
1.169999999999999041e+01,1.983921799746394404e-02,1.461837115602606166e-03
1.189999999999998970e+01,1.187140251022336321e-02,1.526093692112611214e-03
1.209999999999998899e+01,7.646532604690556463e-03,8.032072063750587618e-04
1.229999999999998828e+01,4.417639635062821021e-03,6.265016209725455306e-04
1.249999999999998757e+01,2.907610087077711503e-03,3.694753149325268569e-04
1.269999999999998685e+01,1.622478556877617918e-03,1.606414412750115355e-05
1.289999999999998614e+01,1.060233512415077219e-03,2.570263060400187279e-04
1.309999999999998543e+01,5.943733327175432235e-04,1.767055854025128788e-04
1.329999999999998472e+01,3.052187384225221885e-04,1.606414412750115355e-05
1.349999999999998401e+01,1.445772971475104904e-04,1.606414412750116710e-05
1.369999999999998330e+01,9.638486476500700262e-05,6.425657651000466842e-05
1.389999999999998259e+01,1.606414412750116710e-05,1.606414412750116710e-05
1.409999999999998188e+01,4.819243238250350809e-05,4.819243238250350809e-05
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,1.606414412750116710e-05,1.606414412750116710e-05
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
