logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.542151410582461413e+00,8.572509198617818404e-02
9.499999999999998224e+00,5.809758365152072335e-01,3.522276274009657898e-02
9.699999999999997513e+00,1.147333301874388534e+00,6.409439707958665411e-02
9.899999999999996803e+00,3.976646750474659431e-01,2.637896897963994472e-02
1.009999999999999609e+01,3.799748395342616436e-01,2.725852588204692381e-02
1.029999999999999538e+01,1.746172466659376976e-01,1.543299306706487697e-02
1.049999999999999467e+01,1.041599105227175859e-01,8.165643222225085762e-03
1.069999999999999396e+01,5.835139712873525092e-02,5.778820816185153801e-03
1.089999999999999325e+01,2.712270094487297459e-02,2.491581379399610777e-03
1.109999999999999254e+01,1.512599811045509980e-02,1.587982695989428135e-03
1.129999999999999183e+01,6.676258299389485444e-03,8.643405264297133062e-04
1.149999999999999112e+01,3.412024212681248093e-03,7.101441947177856333e-04
1.169999999999999041e+01,1.471475602079106923e-03,3.787324265032882041e-04
1.189999999999998970e+01,5.783091885900420700e-04,1.506950295674129505e-04
1.209999999999998899e+01,2.313236754360168171e-04,5.889212515116355962e-05
1.229999999999998828e+01,8.995920711400653849e-05,4.262299091928998829e-05
1.249999999999998757e+01,1.927697295300139917e-05,2.570263060400186669e-05
1.269999999999998685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
