logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,9.463066022628389140e-01,5.461503303582072866e-02
9.499999999999998224e+00,3.919651167110285161e-01,2.241736204243080510e-02
9.699999999999997513e+00,6.252968101629829967e-01,3.717752817340561761e-02
9.899999999999996803e+00,2.061591936602862607e-01,1.320211481397780100e-02
1.009999999999999609e+01,1.753401331516752371e-01,1.090064338177489794e-02
1.029999999999999538e+01,6.979870623399257734e-02,4.596563334297708997e-03
1.049999999999999467e+01,3.897161365331783256e-02,2.547977850477319093e-03
1.069999999999999396e+01,1.710028142372499449e-02,1.836993004586936823e-03
1.089999999999999325e+01,7.678660892945558120e-03,9.863436820349291700e-04
1.109999999999999254e+01,3.116443960735226608e-03,4.182851426961161647e-04
1.129999999999999183e+01,1.156618377180084140e-03,1.324683260456659768e-04
1.149999999999999112e+01,3.694753149325268569e-04,6.623416302283297486e-05
1.169999999999999041e+01,1.445772971475105175e-04,8.650806361215569642e-05
1.189999999999998970e+01,8.032072063750583552e-06,1.391195690447061691e-05
1.209999999999998899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.229999999999998828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.249999999999998757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.269999999999998685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
