logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,3.790366935172155283e-01,5.050158140296067202e-03
9.499999999999998224e+00,2.841233043542876757e-01,5.598905268296499108e-03
9.699999999999997513e+00,1.436699942871892510e+00,2.414162935605111346e-02
9.899999999999996803e+00,7.261507198242608263e-01,1.681222211816826503e-02
1.009999999999999609e+01,7.391948048557918094e-01,1.822609900404077374e-02
1.029999999999999538e+01,4.780046726579247895e-01,1.223380080986827094e-02
1.049999999999999467e+01,2.745490744542969375e-01,8.373610751556048379e-03
1.069999999999999396e+01,2.136788195263695511e-01,6.257627289017075878e-03
1.089999999999999325e+01,1.112923905153280907e-01,4.840188205332125043e-03
1.109999999999999254e+01,8.040425418696883764e-02,2.695454245768436324e-03
1.129999999999999183e+01,4.820528369780550243e-02,9.691033630804509261e-04
1.149999999999999112e+01,3.046404292339321973e-02,1.443472183234595363e-03
1.169999999999999041e+01,2.011873410528246253e-02,7.873462966099364479e-04
1.189999999999998970e+01,1.236939097817589886e-02,3.629216902179810671e-04
1.209999999999998899e+01,7.961389829589580330e-03,4.907957526609412011e-04
1.229999999999998828e+01,4.793540607646347949e-03,1.888749900811424591e-04
1.249999999999998757e+01,3.161423564292229708e-03,2.684971640981800595e-04
1.269999999999998685e+01,2.030507817716147804e-03,2.364432473969252380e-04
1.289999999999998614e+01,1.111638773623080823e-03,1.028105224160074803e-04
1.309999999999998543e+01,6.618427380530480901e-04,1.195241414182082420e-04
1.329999999999998472e+01,3.919651167110285153e-04,7.438236496114757328e-05
1.349999999999998401e+01,2.570263060400186737e-04,7.869791253380947088e-05
1.369999999999998330e+01,1.413644683220102922e-04,3.855394590600280512e-05
1.389999999999998259e+01,5.140526120800373338e-05,3.276455375011816092e-05
1.409999999999998188e+01,1.285131530200093334e-05,1.573958250676189418e-05
1.429999999999998117e+01,6.425657651000466672e-06,1.285131530200093334e-05
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
