logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,7.263756178420457399e-01,2.645587387372334495e-02
9.499999999999998224e+00,4.562811305543048590e-01,1.729084739726411898e-02
9.699999999999997513e+00,1.695372823684979879e+00,7.262569981135932884e-02
9.899999999999996803e+00,7.340253632755618929e-01,3.914239489835454056e-02
1.009999999999999609e+01,7.463626259654827511e-01,4.296024197739722189e-02
1.029999999999999538e+01,4.599228720280094107e-01,2.571912238593744224e-02
1.049999999999999467e+01,2.701153706751066030e-01,1.810031572327199315e-02
1.069999999999999396e+01,2.021078165113304459e-01,1.310284508124981949e-02
1.089999999999999325e+01,1.049052868102336167e-01,7.373120864640555702e-03
1.109999999999999254e+01,7.441072201299815669e-02,5.036261368300791984e-03
1.129999999999999183e+01,4.354828831524291261e-02,2.991633199151320487e-03
1.149999999999999112e+01,2.699900703509121661e-02,2.284438214506506488e-03
1.169999999999999041e+01,1.738782960360726187e-02,1.362845481312453333e-03
1.189999999999998970e+01,1.007061195353048041e-02,1.005080236191101175e-03
1.209999999999998899e+01,6.433689723064218990e-03,7.381732052471263236e-04
1.229999999999998828e+01,3.895554950919034344e-03,5.102104692246477256e-04
1.249999999999998757e+01,2.377493330870172894e-03,2.907565710650321551e-04
1.269999999999998685e+01,1.312440575216845297e-03,2.117239570026250466e-04
1.289999999999998614e+01,7.518019451670545066e-04,1.936778917976483513e-04
1.309999999999998543e+01,4.176677473150303718e-04,1.162848763647897105e-04
1.329999999999998472e+01,1.991953871810144829e-04,9.344859349622426994e-05
1.349999999999998401e+01,8.995920711400652494e-05,6.708583539777105938e-05
1.369999999999998330e+01,4.497960355700324892e-05,3.114953116540808772e-05
1.389999999999998259e+01,1.285131530200093334e-05,2.131149545964499076e-05
1.409999999999998188e+01,8.032072063750583552e-06,1.722687538503427703e-05
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
