logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.653723317205608057e+00,1.333414857379430496e-01
9.499999999999998224e+00,6.249875753885285601e-01,5.206997352000174162e-02
9.699999999999997513e+00,1.241501314749800189e+00,1.074225989601295811e-01
9.899999999999996803e+00,4.331455501818777254e-01,4.431961917926195010e-02
1.009999999999999609e+01,4.131617548872663082e-01,4.146422522518114495e-02
1.029999999999999538e+01,1.912356037658376751e-01,2.171878672476600103e-02
1.049999999999999467e+01,1.137702847469951456e-01,1.424423554902044461e-02
1.069999999999999396e+01,6.448549056382156530e-02,7.805842484252790980e-03
1.089999999999999325e+01,3.062227474304910629e-02,3.888765245206176301e-03
1.109999999999999254e+01,1.771875097263379134e-02,2.898320645240496686e-03
1.129999999999999183e+01,7.919623054858077049e-03,1.546585852251302576e-03
1.149999999999999112e+01,3.951779455365287894e-03,7.817149918405943325e-04
1.169999999999999041e+01,1.678703061323872118e-03,4.462681690579010235e-04
1.189999999999998970e+01,7.791109901838067604e-04,2.461276428144720178e-04
1.209999999999998899e+01,3.172668465181481350e-04,1.106416104622233199e-04
1.229999999999998828e+01,1.164650449243834581e-04,6.413095258435479130e-05
1.249999999999998757e+01,2.409621619125175066e-05,2.663936932455624522e-05
1.269999999999998685e+01,4.016036031875291776e-06,1.062543259661668999e-05
1.289999999999998614e+01,4.016036031875291776e-06,1.062543259661668999e-05
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
