logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,7.257459033922477598e-01,0.000000000000000000e+00
9.499999999999998224e+00,4.581815188045882947e-01,0.000000000000000000e+00
9.699999999999997513e+00,1.695281258063453311e+00,0.000000000000000000e+00
9.899999999999996803e+00,7.298583242888880829e-01,0.000000000000000000e+00
1.009999999999999609e+01,7.398502219361937637e-01,0.000000000000000000e+00
1.029999999999999538e+01,4.519165025948628789e-01,0.000000000000000000e+00
1.049999999999999467e+01,2.640624011678642247e-01,0.000000000000000000e+00
1.069999999999999396e+01,1.995809266400745130e-01,0.000000000000000000e+00
1.089999999999999325e+01,1.071799696186877954e-01,0.000000000000000000e+00
1.109999999999999254e+01,7.338101037442533447e-02,0.000000000000000000e+00
1.129999999999999183e+01,4.372660031505817835e-02,0.000000000000000000e+00
1.149999999999999112e+01,2.637732465735691950e-02,0.000000000000000000e+00
1.169999999999999041e+01,1.760630196374127904e-02,0.000000000000000000e+00
1.189999999999998970e+01,1.028105224160074695e-02,0.000000000000000000e+00
1.209999999999998899e+01,6.265016209725455740e-03,0.000000000000000000e+00
1.229999999999998828e+01,3.309213690265240451e-03,0.000000000000000000e+00
1.249999999999998757e+01,1.959825583555142685e-03,0.000000000000000000e+00
1.269999999999998685e+01,1.349388106710098199e-03,0.000000000000000000e+00
1.289999999999998614e+01,8.032072063750584365e-04,0.000000000000000000e+00
1.309999999999998543e+01,3.855394590600280647e-04,0.000000000000000000e+00
1.329999999999998472e+01,1.606414412750116710e-04,0.000000000000000000e+00
1.349999999999998401e+01,9.638486476500701618e-05,0.000000000000000000e+00
1.369999999999998330e+01,3.212828825500233421e-05,0.000000000000000000e+00
1.389999999999998259e+01,3.212828825500233421e-05,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
