iz,z,n_ivols,r,xi,bin_idx
iz271,0.0,50,16.40781596939597,0.00018864110056281412,15
iz271,0.0,50,22.756229466165347,3.355235210060759e-05,16
iz271,0.0,100,0.12155729695483293,0.010265896843140918,0
iz271,0.0,100,0.16765518472584495,0.016233184816020062,1
iz271,0.0,100,0.23311947810768172,0.01383040593349613,2
iz271,0.0,100,0.32294413641638997,0.009536369176358582,3
iz271,0.0,100,0.44855484017497926,0.008669211650090585,4
iz271,0.0,100,0.6232315738782509,0.00592321782795662,5
iz271,0.0,100,0.8640789124407189,0.005590739001550005,6
iz271,0.0,100,1.1978283235304448,0.004328853450450928,7
iz271,0.0,100,1.6620201460556687,0.0031042949215459403,8
iz271,0.0,100,2.3056639760487334,0.0025078896412519635,9
iz271,0.0,100,3.1974776377229754,0.0018756016139604582,10
iz271,0.0,100,4.4345147273041405,0.0013988042600573737,11
iz271,0.0,100,6.1504308067539615,0.0008994076143354191,12
iz271,0.0,100,8.530075978037955,0.0005810648080409309,13
iz271,0.0,100,11.83024421561661,0.0003640404025914279,14
iz271,0.0,100,16.407815969395976,0.00018048808394931503,15
iz271,0.0,100,22.756229466165355,2.6034714038795093e-05,16
iz271,0.0,200,0.12155729695483293,0.012529031877021084,0
iz271,0.0,200,0.16765518472584498,0.013411033698724371,1
iz271,0.0,200,0.2331194781076817,0.012236314186347479,2
iz271,0.0,200,0.32294413641639,0.01042834340103632,3
iz271,0.0,200,0.4485548401749792,0.009781516367927585,4
iz271,0.0,200,0.6232315738782507,0.00624833989372028,5
iz271,0.0,200,0.8640789124407192,0.005821771088941571,6
iz271,0.0,200,1.1978283235304448,0.004025075769543118,7
iz271,0.0,200,1.6620201460556683,0.003463794242538499,8
iz271,0.0,200,2.305663976048734,0.002557501904458759,9
iz271,0.0,200,3.1974776377229763,0.001908040089246502,10
iz271,0.0,200,4.4345147273041405,0.0014015906697229497,11
iz271,0.0,200,6.150430806753961,0.0008762852790870535,12
iz271,0.0,200,8.530075978037955,0.0005594574328791108,13
iz271,0.0,200,11.830244215616608,0.00035523205700230986,14
iz271,0.0,200,16.40781596939598,0.00017670693817248395,15
iz271,0.0,200,22.756229466165347,2.7979312243126e-05,16
iz271,0.0,300,0.12155729695483294,0.012915168649229375,0
iz271,0.0,300,0.16765518472584498,0.012380481285962643,1
iz271,0.0,300,0.23311947810768172,0.013869376390396244,2
iz271,0.0,300,0.32294413641638997,0.010521181190743686,3
iz271,0.0,300,0.44855484017497926,0.009254049507615972,4
iz271,0.0,300,0.6232315738782508,0.0068039666095745886,5
iz271,0.0,300,0.8640789124407192,0.005666408057346742,6
iz271,0.0,300,1.1978283235304448,0.0039792854198743175,7
iz271,0.0,300,1.6620201460556685,0.003290918834431154,8
iz271,0.0,300,2.305663976048734,0.0025483577501049302,9
iz271,0.0,300,3.1974776377229754,0.0019127076898347725,10
iz271,0.0,300,4.434514727304141,0.0013879501828983917,11
iz271,0.0,300,6.150430806753962,0.0008864334782456858,12
iz271,0.0,300,8.530075978037953,0.0005628797359144019,13
iz271,0.0,300,11.830244215616608,0.0003508893335212711,14
iz271,0.0,300,16.407815969395973,0.00017167946732639586,15
iz271,0.0,300,22.756229466165355,2.8250321048557404e-05,16
iz271,0.0,600,0.12155729695483293,0.015774649225932896,0
iz271,0.0,600,0.16765518472584498,0.014101261032814175,1
