iz,z,n_ivols,r,xi,bin_idx
iz176,1.00678,1,0.11916843577037933,651441.4190985024,0
iz176,1.00678,1,0.1662067714322975,422688.5288719649,1
iz176,1.00678,1,0.22838451497370257,215013.0207770735,2
iz176,1.00678,1,0.32128288053320847,115820.56016608381,3
iz176,1.00678,1,0.4435682057525724,68950.11774949169,4
iz176,1.00678,1,0.6152179042980496,39138.74081222963,5
iz176,1.00678,1,0.8478664264906933,19738.663913566535,6
iz176,1.00678,1,1.174380422953766,9592.96551931464,7
iz176,1.00678,1,1.6344494294831378,5243.689542536126,8
iz176,1.00678,1,2.2769050224483363,2916.8135821249684,9
iz176,1.00678,1,3.157092396222636,1678.2133848022363,10
iz176,1.00678,1,4.340544065487482,846.5058034217919,11
iz176,1.00678,1,5.988548546806815,339.5593534533037,12
iz176,1.00678,1,8.092482164586555,92.33525905450466,13
iz176,1.00678,1,11.054247150457275,8.090279356375232,14
iz176,1.00678,1,16.125005173138636,1.7878295614811828,15
iz176,1.00678,1,23.06153237724968,0.3001954628703003,16
iz176,1.00678,1,31.36765084701954,0.05424663226686133,17
iz176,1.00678,1,43.9188301444109,0.22215222255045064,18
iz176,1.00678,2,0.11917596513543613,315645.04606252565,0
iz176,1.00678,2,0.16629760895687326,191203.2859015278,1
iz176,1.00678,2,0.22918047623379534,103388.86605880837,2
iz176,1.00678,2,0.31971430515950416,53536.654997042955,3
iz176,1.00678,2,0.44245938810025764,30032.126123690767,4
iz176,1.00678,2,0.6139765910376929,15711.404109397992,5
iz176,1.00678,2,0.8470877446107004,7885.423197258206,6
iz176,1.00678,2,1.175152256722094,3836.217559936844,7
iz176,1.00678,2,1.6349422562450648,2087.611806049098,8
iz176,1.00678,2,2.268026450252052,1122.684445105524,9
iz176,1.00678,2,3.1489110327863097,594.6752624725417,10
iz176,1.00678,2,4.3282445048556655,291.54429093994196,11
iz176,1.00678,2,5.991326159679528,106.92059638347243,12
iz176,1.00678,2,8.105716235036274,27.702972154742532,13
iz176,1.00678,2,11.274907321065632,2.647780488463499,14
iz176,1.00678,2,16.250574654672636,1.3686204322648052,15
iz176,1.00678,2,22.491053155333496,0.15969967013990138,16
iz176,1.00678,2,31.30307219797573,-0.023179535604935908,17
iz176,1.00678,2,43.800038448677924,0.037840885941613944,18
iz176,1.00678,4,0.11948559618292505,179450.01780202167,0
iz176,1.00678,4,0.1662991693573769,106296.28752841661,1
iz176,1.00678,4,0.23031093717737486,63840.975800701126,2
iz176,1.00678,4,0.31937839446655714,34487.549500096335,3
iz176,1.00678,4,0.4419609238606782,18584.14419426444,4
iz176,1.00678,4,0.6132932051474134,9594.568481636965,5
iz176,1.00678,4,0.8494490318905226,4953.756481908752,6
iz176,1.00678,4,1.1755993704423486,2525.2457640769144,7
iz176,1.00678,4,1.63189079643061,1281.6481088318494,8
iz176,1.00678,4,2.2628375476543314,671.396064105072,9
iz176,1.00678,4,3.1352321389205917,316.9589474661369,10
iz176,1.00678,4,4.355508332427368,158.4650404466019,11
iz176,1.00678,4,6.026814317031937,66.504865005585,12
iz176,1.00678,4,8.183651704466133,21.556913681384838,13
iz176,1.00678,4,11.319250606656853,2.4821296308992062,14
iz176,1.00678,4,16.250962318981582,0.3985670686055227,15
iz176,1.00678,4,22.713747067254072,0.06035157689299786,16
iz176,1.00678,4,31.502254387384323,-0.08708041707242731,17
iz176,1.00678,4,43.874956673170054,-0.006152322074946426,18
iz176,1.00678,8,0.11964134167908348,89431.96639835891,0
iz176,1.00678,8,0.1661483565523229,49527.87809931848,1
iz176,1.00678,8,0.2304630774150166,29370.78981298506,2
iz176,1.00678,8,0.3195744949063843,16208.750748204926,3
iz176,1.00678,8,0.44164080231794867,8623.058340768672,4
iz176,1.00678,8,0.6128119203224989,4528.563536575013,5
iz176,1.00678,8,0.8488997860216099,2321.9437245929767,6
iz176,1.00678,8,1.1747913379354809,1169.862653746545,7
iz176,1.00678,8,1.6307060148005241,565.6908881019915,8
iz176,1.00678,8,2.2661943608843647,295.0311068479561,9
iz176,1.00678,8,3.1396306215501997,148.68731867596193,10
iz176,1.00678,8,4.347699381862653,72.15145934489071,11
iz176,1.00678,8,6.00194974348123,28.615431357117288,12
iz176,1.00678,8,8.21662872302088,8.82036707960394,13
iz176,1.00678,8,11.444626438641526,1.3931049432602096,14
iz176,1.00678,8,16.36836281896865,0.3103684773913957,15
iz176,1.00678,8,22.55766537380903,0.17457470692778387,16
iz176,1.00678,8,31.569890355656355,0.022875563985078617,17
iz176,1.00678,8,43.810037713287684,0.015681102688383852,18
iz176,1.00678,20,0.11954593444217716,33880.369436483175,0
iz176,1.00678,20,0.165979392986158,18353.42460428929,1
iz176,1.00678,20,0.23006600592381446,10214.891412523504,2
iz176,1.00678,20,0.31903404790492307,5544.556014341685,3
iz176,1.00678,20,0.4413212487129637,2896.189340583956,4
iz176,1.00678,20,0.6117782101108369,1468.827294895178,5
iz176,1.00678,20,0.8478935776757258,738.1408721231265,6
iz176,1.00678,20,1.1753752575766898,364.91418662600597,7
iz176,1.00678,20,1.6302423188883235,176.66662410442066,8
iz176,1.00678,20,2.2662716416980055,92.45641588799425,9
iz176,1.00678,20,3.1376945015909548,44.900359207528126,10
iz176,1.00678,20,4.339046768837331,20.545161234801856,11
iz176,1.00678,20,5.987739015528696,7.276624407551569,12
iz176,1.00678,20,8.29811091994666,2.011179965639601,13
iz176,1.00678,20,11.670164860440005,0.41131917924731387,14
iz176,1.00678,20,16.38079231939828,0.12435353619741218,15
iz176,1.00678,20,22.688667025075986,0.07188009913325488,16
iz176,1.00678,20,31.542821046765333,0.017062279679987302,17
iz176,1.00678,20,43.76034621997721,0.010396676350972855,18
iz176,1.00678,50,0.11949525092640936,13301.195830462339,0
iz176,1.00678,50,0.1657208168870792,7140.665683623663,1
iz176,1.00678,50,0.2298788464000613,3899.0275902433787,2
iz176,1.00678,50,0.3188322035953165,2067.4306970208004,3
iz176,1.00678,50,0.44133629538643615,1075.3583245235193,4
iz176,1.00678,50,0.6118640222894322,532.9879223608655,5
iz176,1.00678,50,0.8481761769672924,262.9185781600453,6
iz176,1.00678,50,1.1769010315307777,130.24143819800653,7
iz176,1.00678,50,1.6319936383143343,64.24597246766297,8
iz176,1.00678,50,2.267426032997392,33.58664616574686,9
iz176,1.00678,50,3.13982628064827,16.720739616551693,10
iz176,1.00678,50,4.348698689666507,7.589308692085236,11
iz176,1.00678,50,6.02200258586848,2.780659358169392,12
iz176,1.00678,50,8.391534613105154,0.8633699278567932,13
iz176,1.00678,50,11.757083230459052,0.2531239840355868,14
iz176,1.00678,50,16.38621988364813,0.10250873624444545,15
iz176,1.00678,50,22.731156350097862,0.060608739490745744,16
iz176,1.00678,50,31.54723293862692,0.0261004921819461,17
iz176,1.00678,50,43.76155315482608,0.01172452149552905,18
iz176,1.00678,100,0.1194739449687792,6676.406173698051,0
iz176,1.00678,100,0.1656778148222727,3573.9397659284714,1
iz176,1.00678,100,0.22983647724562253,1942.0426105815393,2
iz176,1.00678,100,0.3186381710555088,1026.8180695172664,3
iz176,1.00678,100,0.4413396428638304,536.4385502001403,4
iz176,1.00678,100,0.6118571365844703,269.08339693514455,5
iz176,1.00678,100,0.8480723938903459,132.34400150260777,6
iz176,1.00678,100,1.1771725083298075,65.0137640041717,7
iz176,1.00678,100,1.633481634424843,32.74499143950275,8
iz176,1.00678,100,2.268602412037663,17.173892510305397,9
iz176,1.00678,100,3.1442898471985505,8.617555626458673,10
iz176,1.00678,100,4.359861433117994,4.0204148344911825,11
iz176,1.00678,100,6.058828891078421,1.6550128558837636,12
iz176,1.00678,100,8.442406387985187,0.6258856411879097,13
iz176,1.00678,100,11.779965125244757,0.2429094615857177,14
iz176,1.00678,100,16.379842350699928,0.10247882428312405,15
iz176,1.00678,100,22.73728406275027,0.05400829392276174,16
iz176,1.00678,100,31.545674192340606,0.026133904518734763,17
iz176,1.00678,100,43.765340977251604,0.011944893190787509,18
iz176,1.00678,300,0.11941828665144927,2276.5863700595746,0
iz176,1.00678,300,0.16567726694885368,1211.914771216128,1
iz176,1.00678,300,0.22985422878273667,653.5033172685434,2
iz176,1.00678,300,0.31867078997924253,350.36019292336033,3
iz176,1.00678,300,0.4416570160112936,184.64967192012503,4
iz176,1.00678,300,0.6117898443440805,93.25022848919453,5
iz176,1.00678,300,0.8483094338878469,45.93212679136934,6
iz176,1.00678,300,1.1782722590590637,22.854088996637053,7
iz176,1.00678,300,1.636504455407734,11.77103171769933,8
iz176,1.00678,300,2.27451777119822,6.410915215564367,9
iz176,1.00678,300,3.156302492142597,3.4864205500782264,10
iz176,1.00678,300,4.38391938068219,1.8138256100228038,11
iz176,1.00678,300,6.093864791973761,0.87970166709579,12
iz176,1.00678,300,8.480551564549225,0.41486511446000573,13
iz176,1.00678,300,11.79627572603101,0.20126713897333626,14
iz176,1.00678,300,16.381873361307207,0.10415982757074249,15
iz176,1.00678,300,22.73299958663217,0.05389673962990238,16
iz176,1.00678,300,31.544955132146494,0.022830059085638288,17
iz176,1.00678,300,43.76122058685691,0.008924702442382193,18
iz176,1.00678,600,0.11941145407564041,1142.2347217912932,0
iz176,1.00678,600,0.16568491382449574,609.9657533137726,1
iz176,1.00678,600,0.22983535415868028,329.2089297293461,2
iz176,1.00678,600,0.31867255407960166,176.46921603623986,3
iz176,1.00678,600,0.44172818176603895,93.13111871641622,4
iz176,1.00678,600,0.6120271990007327,47.354920090386386,5
iz176,1.00678,600,0.8490612160336288,23.6039096371633,6
iz176,1.00678,600,1.1795460767716768,11.971031411047825,7
iz176,1.00678,600,1.6398211220012968,6.377332317259622,8
iz176,1.00678,600,2.279674840955666,3.621619212567796,9
iz176,1.00678,600,3.1663236223446436,2.093400588110772,10
iz176,1.00678,600,4.3988338426372575,1.1981104638797793,11
iz176,1.00678,600,6.1117962215341635,0.6643614102532016,12
iz176,1.00678,600,8.49423945434198,0.3624837422526037,13
iz176,1.00678,600,11.799628697420356,0.1990718952870567,14
iz176,1.00678,600,16.382035773782096,0.10774739611715023,15
iz176,1.00678,600,22.733315256255043,0.05520919562904081,16
iz176,1.00678,600,31.543107666796843,0.024029064421609236,17
iz176,1.00678,600,43.76215311305829,0.009380361285714622,18
iz176,1.00678,1000,0.11942006640536032,683.7920906541401,0
iz176,1.00678,1000,0.1657087015994291,365.7400461953384,1
iz176,1.00678,1000,0.22984801403399843,197.14729003758157,2
iz176,1.00678,1000,0.3186876084436904,105.83578727145773,3
iz176,1.00678,1000,0.44175956360149043,55.91455376721258,4
iz176,1.00678,1000,0.6123574493424062,28.610847243030303,5
iz176,1.00678,1000,0.8499041041578876,14.46932167160089,6
iz176,1.00678,1000,1.1812545300437582,7.534150878667262,7
iz176,1.00678,1000,1.6429837215420025,4.174392295390645,8
iz176,1.00678,1000,2.2843269880956902,2.4934810618937453,9
iz176,1.00678,1000,3.1731150596182247,1.5356722862186705,10
