logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.724739685564464775e+00,1.116835989113347805e-01
9.499999999999998224e+00,6.412613565968936502e-01,4.427397540170011081e-02
9.699999999999997513e+00,1.319067034669439753e+00,9.736840981173913723e-02
9.899999999999996803e+00,4.603517846762136823e-01,3.958219517911524404e-02
1.009999999999999609e+01,4.498313766871132602e-01,3.992112852179253990e-02
1.029999999999999538e+01,2.129559330406320117e-01,2.041401729228221190e-02
1.049999999999999467e+01,1.284521092723248104e-01,1.220460978148797497e-02
1.069999999999999396e+01,7.472075999465892238e-02,7.836306852424373623e-03
1.089999999999999325e+01,3.570737956660959000e-02,4.182498522543589767e-03
1.109999999999999254e+01,2.107455068086878588e-02,2.659175855220314872e-03
1.129999999999999183e+01,9.869810151936718109e-03,1.669700680322654639e-03
1.149999999999999112e+01,5.193537796421127638e-03,9.670174458422912825e-04
1.169999999999999041e+01,2.316449583185668099e-03,5.609032347380764902e-04
1.189999999999998970e+01,1.047382197113076209e-03,2.514231010378222280e-04
1.209999999999998899e+01,3.678689005197767307e-04,1.459894004566519030e-04
1.229999999999998828e+01,1.590350268622615448e-04,9.822800520051286723e-05
1.249999999999998757e+01,6.425657651000465486e-05,5.079928410412200908e-05
1.269999999999998685e+01,1.285131530200093334e-05,1.573958250676189079e-05
1.289999999999998614e+01,1.606414412750116668e-06,7.002198086624993953e-06
1.309999999999998543e+01,1.606414412750116668e-06,7.002198086624993953e-06
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
