logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.727705126570401317e+00,7.326112174995334791e-02
9.499999999999998224e+00,6.436806167024953229e-01,3.074490537476863225e-02
9.699999999999997513e+00,1.327158544066461943e+00,6.696992980990537636e-02
9.899999999999996803e+00,4.628979515204226236e-01,2.688254648989309853e-02
1.009999999999999609e+01,4.509976335507698275e-01,2.566944958003494412e-02
1.029999999999999538e+01,2.124290291132499564e-01,1.358641796762379006e-02
1.049999999999999467e+01,1.287926691278278857e-01,8.672198710871504776e-03
1.069999999999999396e+01,7.474967545408843506e-02,6.269449992204446064e-03
1.089999999999999325e+01,3.631460421462914118e-02,3.040499053472160620e-03
1.109999999999999254e+01,2.145205806786505340e-02,2.156813412823256528e-03
1.129999999999999183e+01,9.776638115997212525e-03,9.815757314200952190e-04
1.149999999999999112e+01,5.098759346068871059e-03,5.861189611770500083e-04
1.169999999999999041e+01,2.232916033722662404e-03,3.425092522680732486e-04
1.189999999999998970e+01,1.002402593556072892e-03,2.051184260288923503e-04
1.209999999999998899e+01,4.016036031875292183e-04,1.501804178326654688e-04
1.229999999999998828e+01,1.188746665435086203e-04,7.046283714700441814e-05
1.249999999999998757e+01,4.819243238250350131e-05,3.292169879435670156e-05
1.269999999999998685e+01,2.570263060400186669e-05,1.927697295300139917e-05
1.289999999999998614e+01,3.212828825500233336e-06,9.638486476500701279e-06
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
