logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.695480453450634473e+00,1.157828113536618492e-01
9.499999999999998224e+00,6.322140306242849395e-01,4.980961752005695631e-02
9.699999999999997513e+00,1.299666367806656453e+00,1.034875886090524666e-01
9.899999999999996803e+00,4.539984156737870147e-01,3.932009712790923012e-02
1.009999999999999609e+01,4.408258174892359937e-01,4.177208989502548958e-02
1.029999999999999538e+01,2.065848934796650216e-01,2.072767167658859724e-02
1.049999999999999467e+01,1.261870649503472053e-01,1.341917642682489628e-02
1.069999999999999396e+01,7.340028734737834293e-02,7.917432423754706960e-03
1.089999999999999325e+01,3.478851052251653864e-02,4.552314292298900375e-03
1.109999999999999254e+01,2.014443673588646802e-02,2.524801077690524281e-03
1.129999999999999183e+01,9.426439774017685014e-03,1.424787255277897837e-03
1.149999999999999112e+01,4.922053760666357178e-03,9.072245840611120691e-04
1.169999999999999041e+01,2.184723601340158618e-03,5.612803682395974990e-04
1.189999999999998970e+01,1.040956539462075704e-03,2.339857155996140467e-04
1.209999999999998899e+01,3.919651167110285153e-04,1.291541203529170622e-04
1.229999999999998828e+01,1.477901259730107428e-04,6.920645088972456527e-05
1.249999999999998757e+01,6.425657651000468197e-05,4.543626098605652036e-05
1.269999999999998685e+01,6.425657651000466672e-06,1.285131530200093334e-05
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
