logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.655644588843256937e+00,1.039871977422828081e-01
9.499999999999998224e+00,6.265996122517232259e-01,4.039239196926475844e-02
9.699999999999997513e+00,1.242495685271292505e+00,8.670924222029612050e-02
9.899999999999996803e+00,4.331005705783207427e-01,3.423458286067171397e-02
1.009999999999999609e+01,4.145609418407715796e-01,3.301700257796792715e-02
1.029999999999999538e+01,1.914540761259717061e-01,1.656537930662767624e-02
1.049999999999999467e+01,1.154594295020018729e-01,1.055571035756562581e-02
1.069999999999999396e+01,6.495054753631271383e-02,6.281671125028207361e-03
1.089999999999999325e+01,3.070500508530573519e-02,3.442933987888536183e-03
1.109999999999999254e+01,1.774766643206329014e-02,2.401563221062208691e-03
1.129999999999999183e+01,7.977453973717078123e-03,9.991897647305728568e-04
1.149999999999999112e+01,4.040132248066543967e-03,6.645878349211364715e-04
1.169999999999999041e+01,1.723682664880875435e-03,3.506659532488520369e-04
1.189999999999998970e+01,7.260993145630527043e-04,2.015137873441198127e-04
1.209999999999998899e+01,2.538134772145184755e-04,1.308611644981057221e-04
1.229999999999998828e+01,8.032072063750583552e-05,6.623416302283298841e-05
1.249999999999998757e+01,2.409621619125175066e-05,2.462586663227217293e-05
1.269999999999998685e+01,8.032072063750583552e-06,1.722687538503427364e-05
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
