logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.554681443001912244e+00,9.085171296257946172e-02
9.499999999999998224e+00,5.899267776230509019e-01,3.634161669344468382e-02
9.699999999999997513e+00,1.168621505672152949e+00,7.585663335690639997e-02
9.899999999999996803e+00,4.002927690267251148e-01,2.874185534061289571e-02
1.009999999999999609e+01,3.853852432764040548e-01,2.815077170132082932e-02
1.029999999999999538e+01,1.764678360694258152e-01,1.476768792591687945e-02
1.049999999999999467e+01,1.056442374400986817e-01,1.051747671455404223e-02
1.069999999999999396e+01,5.940520498349932677e-02,6.064166534665522967e-03
1.089999999999999325e+01,2.895401337540810457e-02,2.954293501596924349e-03
1.109999999999999254e+01,1.583924610971615410e-02,1.244820883333107395e-03
1.129999999999999183e+01,7.145331307912519692e-03,1.110096288478461257e-03
1.149999999999999112e+01,3.489132104493254151e-03,5.943646493329641373e-04
1.169999999999999041e+01,1.522880863287110744e-03,4.051732557332661522e-04
1.189999999999998970e+01,6.618427380530480901e-04,2.730715505204390245e-04
1.209999999999998899e+01,2.120467024830154383e-04,8.763428656697172579e-05
1.229999999999998828e+01,5.140526120800373338e-05,2.570263060400187008e-05
1.249999999999998757e+01,1.927697295300139917e-05,2.570263060400186669e-05
1.269999999999998685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
