logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,9.356078822739229972e-01,1.457146273591864404e-02
9.499999999999998224e+00,3.906398248205096846e-01,5.113869592689451390e-03
9.699999999999997513e+00,6.210880044015776313e-01,8.083712920459474108e-03
9.899999999999996803e+00,2.065126048310912676e-01,4.741528820908420296e-03
1.009999999999999609e+01,1.775810812574616648e-01,2.910171677828353801e-03
1.029999999999999538e+01,6.967822515303631614e-02,1.723043274200069174e-03
1.049999999999999467e+01,3.887522878855283193e-02,1.223619682514975751e-03
1.069999999999999396e+01,1.784726412565379797e-02,1.053518856446247504e-03
1.089999999999999325e+01,7.983879631368080362e-03,4.216646589321314947e-04
1.109999999999999254e+01,3.421662699157748851e-03,1.409622926327570391e-04
1.129999999999999183e+01,1.301195674327594413e-03,1.646084939717834333e-04
1.149999999999999112e+01,4.899563958887856712e-04,1.892230715549555380e-04
1.169999999999999041e+01,1.767055854025128517e-04,3.592051826944666791e-05
1.189999999999998970e+01,8.032072063750583552e-05,7.002198086624997003e-05
1.209999999999998899e+01,1.606414412750116710e-05,1.606414412750116710e-05
1.229999999999998828e+01,8.032072063750583552e-06,1.391195690447061691e-05
1.249999999999998757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.269999999999998685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
