logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.630831911823918734e+00,5.073056715464863142e-02
9.499999999999998224e+00,6.199795784567800894e-01,2.139743997783155605e-02
9.699999999999997513e+00,1.232939125929842117e+00,4.811211166186601940e-02
9.899999999999996803e+00,4.282218900067986667e-01,2.102796466289905131e-02
1.009999999999999609e+01,4.095874828188972860e-01,2.154201727497906393e-02
1.029999999999999538e+01,1.879022938593811753e-01,7.855366478348072001e-03
1.049999999999999467e+01,1.153244906913308832e-01,3.453790987412753977e-03
1.069999999999999396e+01,6.167024930547698736e-02,3.518047563922755555e-03
1.089999999999999325e+01,3.161423564292229621e-02,2.538134772145183779e-03
1.109999999999999254e+01,1.681915890149372067e-02,9.156562152675667282e-04
1.129999999999999183e+01,8.176649360898095506e-03,1.140554233052583095e-03
1.149999999999999112e+01,3.983907743620289550e-03,3.212828825500252394e-05
1.169999999999999041e+01,1.847376574662634285e-03,2.409621619125175201e-04
1.189999999999998970e+01,7.871430622475572830e-04,8.032072063750582197e-05
1.209999999999998899e+01,2.409621619125175201e-04,4.819243238250350131e-05
1.229999999999998828e+01,9.638486476500700262e-05,6.425657651000466842e-05
1.249999999999998757e+01,1.606414412750116710e-05,1.606414412750116710e-05
1.269999999999998685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
