logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,9.452335174351219615e-01,6.283807823106472845e-02
9.499999999999998224e+00,3.959040448510918186e-01,2.673968236820302782e-02
9.699999999999997513e+00,6.290269044293886891e-01,4.507591102069376243e-02
9.899999999999996803e+00,2.116290347357004387e-01,1.687318237525859202e-02
1.009999999999999609e+01,1.806702161731801315e-01,1.561033616802205357e-02
1.029999999999999538e+01,7.187740648409121635e-02,7.022494210463082510e-03
1.049999999999999467e+01,4.032742741767893213e-02,3.970796482202984534e-03
1.069999999999999396e+01,1.850589403488134624e-02,2.440988855633879993e-03
1.089999999999999325e+01,7.993518117844582854e-03,1.192716996208152127e-03
1.109999999999999254e+01,3.611219599862262875e-03,4.836774814071661491e-04
1.129999999999999183e+01,1.285131530200093585e-03,4.179148149186044095e-04
1.149999999999999112e+01,5.975861615430434759e-04,1.177842503023270921e-04
1.169999999999999041e+01,2.377493330870173219e-04,9.659881589344949406e-05
1.189999999999998970e+01,1.927697295300139917e-05,2.570263060400186669e-05
1.209999999999998899e+01,1.285131530200093334e-05,1.573958250676189418e-05
1.229999999999998828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.249999999999998757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.269999999999998685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
