logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,3.676632794749447597e-01,5.015537602138657979e-03
9.499999999999998224e+00,2.740607244728209269e-01,4.597440176701307613e-03
9.699999999999997513e+00,1.397644795669111595e+00,2.568078211391920662e-02
9.899999999999996803e+00,7.039050930364971759e-01,1.798891980623357201e-02
1.009999999999999609e+01,7.067580850335414278e-01,2.139949493182752988e-02
1.029999999999999538e+01,4.606039917390155058e-01,1.193686934944942699e-02
1.049999999999999467e+01,2.648591827165882040e-01,7.363461631205347503e-03
1.069999999999999396e+01,2.036483679331578256e-01,5.076944600145559885e-03
1.089999999999999325e+01,1.057920275660717141e-01,2.082488135528702804e-03
1.109999999999999254e+01,7.764764705468964190e-02,2.935435653948328776e-03
1.129999999999999183e+01,4.678521335693440475e-02,1.779733180923026266e-03
1.149999999999999112e+01,2.869056141171708735e-02,1.440408303730234332e-03
1.169999999999999041e+01,1.943118873662541546e-02,9.479532981420783766e-04
1.189999999999998970e+01,1.087863840314379042e-02,8.091227304841219856e-04
1.209999999999998899e+01,7.562999055227549901e-03,7.773718029126674587e-04
1.229999999999998828e+01,4.510811671002328341e-03,4.245799181522371974e-04
1.249999999999998757e+01,2.685924898118195389e-03,1.743237221907149631e-04
1.269999999999998685e+01,1.728501908119125813e-03,2.781649310903357066e-04
1.289999999999998614e+01,1.066659170066077723e-03,2.840402348054234748e-04
1.309999999999998543e+01,5.654578732880411688e-04,5.220228953177068242e-05
1.329999999999998472e+01,4.369447202680318320e-04,8.524598183857999014e-05
1.349999999999998401e+01,2.313236754360168171e-04,2.404260941474637965e-05
1.369999999999998330e+01,7.710789181200559668e-05,5.220228953177068920e-05
1.389999999999998259e+01,6.425657651000466842e-05,4.063942728329759913e-05
1.409999999999998188e+01,6.425657651000466672e-06,1.285131530200093504e-05
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
