logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,3.619894237691113070e-01,3.694753149325269437e-03
9.499999999999998224e+00,2.697330440448720834e-01,1.301195674327598750e-03
9.699999999999997513e+00,1.382785462351173056e+00,2.072274592447742592e-03
9.899999999999996803e+00,6.894570018082226692e-01,2.457814051507689612e-03
1.009999999999999609e+01,6.914168273917777885e-01,4.032100176002750835e-03
1.029999999999999538e+01,4.501012543084552120e-01,9.477845035225640480e-04
1.049999999999999467e+01,2.590343240559563331e-01,2.714840357547709804e-03
1.069999999999999396e+01,2.012997900617171376e-01,9.156562152675684629e-04
1.089999999999999325e+01,1.046739631347976124e-01,3.759009725835274485e-03
1.109999999999999254e+01,7.697937865898560328e-02,8.032072063750630986e-04
1.129999999999999183e+01,4.469044896270824713e-02,1.253003241945091495e-03
1.149999999999999112e+01,2.824076537614705548e-02,1.188746665435086447e-03
1.169999999999999041e+01,1.799184142280130932e-02,0.000000000000000000e+00
1.189999999999998970e+01,1.081116899780828686e-02,8.032072063750544250e-05
1.209999999999998899e+01,7.036095127845511110e-03,3.534111708050255950e-04
1.229999999999998828e+01,4.433703779190322283e-03,1.606414412750117524e-04
1.249999999999998757e+01,2.730904501675198923e-03,3.212828825500230710e-05
1.269999999999998685e+01,1.718863421642625056e-03,1.124490088925081833e-04
1.289999999999998614e+01,1.140554233052583095e-03,2.088338736575152130e-04
1.309999999999998543e+01,6.265016209725455306e-04,2.088338736575151859e-04
1.329999999999998472e+01,4.016036031875291640e-04,8.032072063750584907e-05
1.349999999999998401e+01,2.088338736575151859e-04,1.124490088925081697e-04
1.369999999999998330e+01,8.032072063750584907e-05,1.606414412750117388e-05
1.389999999999998259e+01,1.606414412750116710e-05,1.606414412750116710e-05
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
