logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,7.364831773270695825e-01,2.179453307927949751e-02
9.499999999999998224e+00,4.649734389416957936e-01,1.196599280007155409e-02
9.699999999999997513e+00,1.724800729312149228e+00,4.748300753475268032e-02
9.899999999999996803e+00,7.504461314026935614e-01,2.318225004490829036e-02
1.009999999999999609e+01,7.634259598577145534e-01,2.783705398105277076e-02
1.029999999999999538e+01,4.722922630061853200e-01,1.821978655671475933e-02
1.049999999999999467e+01,2.765346026684560865e-01,1.127076470965806577e-02
1.069999999999999396e+01,2.072917158212750910e-01,7.151009287068373250e-03
1.089999999999999325e+01,1.088377892926459117e-01,4.055939039622045821e-03
1.109999999999999254e+01,7.703720957784461476e-02,3.236223006310738701e-03
1.129999999999999183e+01,4.504386013351327489e-02,3.255913132538745640e-03
1.149999999999999112e+01,2.794518512420103226e-02,1.642682650149655376e-03
1.169999999999999041e+01,1.808180062991531292e-02,1.166110816838197275e-03
1.189999999999998970e+01,1.036458579106375524e-02,5.774517986617797071e-04
1.209999999999998899e+01,6.252164894423454730e-03,4.667345779816552739e-04
1.229999999999998828e+01,3.823266302345278232e-03,3.095006573418498854e-04
1.249999999999998757e+01,2.383918988521173399e-03,1.821988400162858387e-04
1.269999999999998685e+01,1.580711782146115071e-03,1.323123891746082463e-04
1.289999999999998614e+01,9.252947017440672686e-04,2.046145725879045972e-04
1.309999999999998543e+01,5.012012967780364462e-04,1.528712437193118293e-04
1.329999999999998472e+01,1.991953871810144829e-04,1.003719811724270160e-04
1.349999999999998401e+01,7.710789181200561023e-05,4.358093054767874755e-05
1.369999999999998330e+01,6.425657651000466842e-05,4.977293014151015684e-05
1.389999999999998259e+01,2.570263060400186669e-05,1.285131530200093334e-05
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,6.425657651000466672e-06,1.285131530200093504e-05
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
