logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.950314149854922796e+00,1.055038449673700723e-01
9.499999999999998224e+00,6.978775340845108088e-01,4.162124026965408063e-02
9.699999999999997513e+00,1.607048216254783890e+00,1.037628240324940804e-01
9.899999999999996803e+00,5.843230200006829245e-01,4.199518961420330848e-02
1.009999999999999609e+01,5.854358270756971905e-01,4.484902808321766798e-02
1.029999999999999538e+01,3.012859438647620958e-01,2.463133736647849306e-02
1.049999999999999467e+01,1.829370129472444317e-01,1.655363084305146518e-02
1.069999999999999396e+01,1.165614297891484907e-01,1.016641704673631671e-02
1.089999999999999325e+01,5.779879057074919363e-02,5.847565107693476413e-03
1.109999999999999254e+01,3.671241083829562130e-02,4.180780087035041760e-03
1.129999999999999183e+01,1.871764866201658731e-02,2.260335337937906860e-03
1.149999999999999112e+01,1.047674272460848849e-02,1.297699020287030767e-03
1.169999999999999041e+01,5.524605203121537959e-03,9.632388581011317591e-04
1.189999999999998970e+01,2.736746008630653454e-03,4.863471146566012001e-04
1.209999999999998899e+01,1.369833381054190577e-03,3.006957906294810130e-04
1.229999999999998828e+01,6.221204907559544153e-04,1.415586495471638743e-04
1.249999999999998757e+01,2.511847990845637629e-04,9.473332319355937418e-05
1.269999999999998685e+01,1.051471251981894500e-04,9.500309115266364888e-05
1.289999999999998614e+01,2.482640456068361450e-05,2.151269270948904337e-05
1.309999999999998543e+01,4.381130216591227084e-06,1.102560259154188141e-05
1.329999999999998472e+01,1.460376738863742502e-06,6.692286948995859124e-06
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
