iz,z,n_ivols,r,xi,bin_idx
iz176,1.00678,50,16.389507884164992,0.06940071716436269,15
iz176,1.00678,50,22.740492553189636,0.03936303105692884,16
iz176,1.00678,50,31.547614428396543,0.018118002898849017,17
iz176,1.00678,50,43.762954098701776,0.006031034912984179,18
iz176,1.00678,100,0.12198394808236568,162.3384596652372,0
iz176,1.00678,100,0.1699291832546227,221.47341788883926,1
iz176,1.00678,100,0.23419540600453018,250.76406720008467,2
iz176,1.00678,100,0.32124408591839515,206.0436649006983,3
iz176,1.00678,100,0.44433268130013137,140.05596032727547,4
iz176,1.00678,100,0.6137532252114538,84.26167470581436,5
iz176,1.00678,100,0.8501333939165014,45.31403243514097,6
iz176,1.00678,100,1.1790396967180963,23.466577231516972,7
iz176,1.00678,100,1.637031409435579,12.548261895023108,8
iz176,1.00678,100,2.272082479425782,6.714461123214091,9
iz176,1.00678,100,3.1535574152050083,3.5239845617707513,10
iz176,1.00678,100,4.3787396861221906,1.747868821379384,11
iz176,1.00678,100,6.092273345593011,0.7887414786958571,12
iz176,1.00678,100,8.481852584985944,0.33894665032447313,13
iz176,1.00678,100,11.800174194978208,0.15254266558719043,14
iz176,1.00678,100,16.38752776102661,0.06957244637291571,15
iz176,1.00678,100,22.74220298029776,0.03529152091049337,16
iz176,1.00678,100,31.548532485849094,0.017406959371271347,17
iz176,1.00678,100,43.76488821615214,0.006946088025614916,18
iz176,1.00678,300,0.12166315553756166,55.350730284107875,0
iz176,1.00678,300,0.16974306957319021,74.48471612518506,1
iz176,1.00678,300,0.23343900395388353,84.90728881544165,2
iz176,1.00678,300,0.3213828844915477,69.24328992028148,3
iz176,1.00678,300,0.4444321821962417,47.43172100725728,4
iz176,1.00678,300,0.6144695526178399,29.184015167336035,5
iz176,1.00678,300,0.8514087305262396,16.34686305428968,6
iz176,1.00678,300,1.1817425082950201,9.016653783385202,7
iz176,1.00678,300,1.6415687883464245,5.079996229363679,8
iz176,1.00678,300,2.2803060652747034,2.900358837392145,9
iz176,1.00678,300,3.1679275294516906,1.654144428367275,10
iz176,1.00678,300,4.4011832545163205,0.9257780096519277,11
iz176,1.00678,300,6.116167198209236,0.4962963414616459,12
iz176,1.00678,300,8.499528085241108,0.2583817660023868,13
iz176,1.00678,300,11.807853540838952,0.13452659216743346,14
iz176,1.00678,300,16.38906527323812,0.07090372797533484,15
iz176,1.00678,300,22.74045479018818,0.036377478360683835,16
iz176,1.00678,300,31.5497057160022,0.01621219624277548,17
iz176,1.00678,300,43.76478736537792,0.0062732915237726505,18
iz176,1.00678,600,0.12180536634486527,27.623097558542366,0
iz176,1.00678,600,0.16968009959958913,36.93894326841302,1
iz176,1.00678,600,0.23340501854639875,42.59656891302013,2
iz176,1.00678,600,0.3215399595162191,34.74937886902821,3
iz176,1.00678,600,0.44463591512562917,24.126450651495713,4
iz176,1.00678,600,0.6155752738026347,15.278337670548353,5
iz176,1.00678,600,0.8533384330733245,9.075415158392396,6
iz176,1.00678,600,1.1846988393142952,5.332821078966335,7
iz176,1.00678,600,1.6454721292746077,3.1683510627785934,8
iz176,1.00678,600,2.2856158502419412,1.9143660439661176,9
iz176,1.00678,600,3.1748993939612538,1.156943128395366,10
iz176,1.00678,600,4.409809304916056,0.6955128509987589,11
iz176,1.00678,600,6.124954483095716,0.4091051847760425,12
iz176,1.00678,600,8.505886268089483,0.2339064267014359,13
iz176,1.00678,600,11.80959363373188,0.13081272069152972,14
iz176,1.00678,600,16.389967015439407,0.07156587815233162,15
iz176,1.00678,600,22.7409204963428,0.03676585952845435,16
iz176,1.00678,600,31.5494076460597,0.01634016928860227,17
iz176,1.00678,600,43.76512393747401,0.006446781833629345,18
iz176,1.00678,1000,0.12172834967129689,16.45638868689159,0
iz176,1.00678,1000,0.16989524993113544,22.464781061381395,1
