iz,z,n_ivols,r,xi,bin_idx
iz207,0.495942,1,0.1198718934732247,13734.805724431031,0
iz207,0.495942,1,0.1657123614054253,7579.24340695967,1
iz207,0.495942,1,0.2306159346731918,4223.762709979281,2
iz207,0.495942,1,0.3200411489216644,2464.03901574487,3
iz207,0.495942,1,0.4437901700405167,1533.590648040653,4
iz207,0.495942,1,0.61733385209393,1025.0267943859585,5
iz207,0.495942,1,0.8551880888920259,692.5508952267276,6
iz207,0.495942,1,1.1845334073952127,463.3083652809228,7
iz207,0.495942,1,1.6410479459157776,293.7987011094258,8
iz207,0.495942,1,2.272079145822395,173.50331569796649,9
iz207,0.495942,1,3.144157313141474,94.75702014440616,10
iz207,0.495942,1,4.355547956746874,48.27118764618971,11
iz207,0.495942,1,5.988015427195385,20.93362388454064,12
iz207,0.495942,1,8.108029105440416,4.317274091179506,13
iz207,0.495942,1,11.70803228233106,0.1710052564555713,14
iz207,0.495942,1,16.360732855025514,0.1317707318633805,15
iz207,0.495942,1,22.75877164143377,0.0268001935010038,16
iz207,0.495942,1,31.54176132712756,0.0032854133078192,17
iz207,0.495942,1,43.77413643259898,0.0154768013344634,18
iz207,0.495942,2,0.1199069457301222,6794.891324160938,0
iz207,0.495942,2,0.1658578321988296,3753.271253911124,1
iz207,0.495942,2,0.2302169515829436,2109.536832991387,2
iz207,0.495942,2,0.3200457235993146,1223.5032719691212,3
iz207,0.495942,2,0.4440083996129277,764.6665995575551,4
iz207,0.495942,2,0.6168908061029933,510.0101098605514,5
iz207,0.495942,2,0.8545739857051691,336.6513948810046,6
iz207,0.495942,2,1.1843302079082192,220.9394738343334,7
iz207,0.495942,2,1.6409888956830896,137.52822160214205,8
iz207,0.495942,2,2.270522898741633,80.68343831073811,9
iz207,0.495942,2,3.137587331887624,41.77198783066418,10
iz207,0.495942,2,4.336237739551809,18.65875139424731,11
iz207,0.495942,2,5.9781842020288645,6.634265768203361,12
iz207,0.495942,2,8.261699859890879,1.2980989047351996,13
iz207,0.495942,2,11.790237792751071,0.1537150471046275,14
iz207,0.495942,2,16.36404471549891,0.1062923603214949,15
iz207,0.495942,2,22.74324278773781,0.0258309688618811,16
iz207,0.495942,2,31.53683734970325,0.0051204901110866,17
iz207,0.495942,2,43.76958168343447,0.007404789213941,18
iz207,0.495942,4,0.1198916770545806,3390.419414129691,0
iz207,0.495942,4,0.1657479435569635,1914.5443700225028,1
iz207,0.495942,4,0.2302313361449946,1070.394651532912,2
iz207,0.495942,4,0.3198932317356069,627.6432939212534,3
iz207,0.495942,4,0.444239154691497,397.7243440964184,4
iz207,0.495942,4,0.6166265492997592,267.86975814046696,5
iz207,0.495942,4,0.8548180111749718,177.28969048912916,6
iz207,0.495942,4,1.1848168040125615,116.65365911327444,7
iz207,0.495942,4,1.6418068205154808,73.47258480691835,8
iz207,0.495942,4,2.2733532085439885,44.065459583572654,9
iz207,0.495942,4,3.147150611821282,24.639696874359476,10
iz207,0.495942,4,4.353149444263104,12.334981747720429,11
iz207,0.495942,4,6.029352562013449,5.475407871394407,12
iz207,0.495942,4,8.308754510709182,1.6886154831752154,13
iz207,0.495942,4,11.697168651424647,0.2283287703366507,14
iz207,0.495942,4,16.38615135870124,0.0555009602572242,15
iz207,0.495942,4,22.74852340198295,0.0209365702298811,16
iz207,0.495942,4,31.543766637135175,0.0035480148527711,17
iz207,0.495942,4,43.77378685152354,0.0024033178350411,18
iz207,0.495942,8,0.1199735410304148,1682.4858283199885,0
iz207,0.495942,8,0.1656756976460794,968.7877671518504,1
iz207,0.495942,8,0.2301966688863324,534.1690500060346,2
iz207,0.495942,8,0.3198785299162994,317.19490016171494,3
iz207,0.495942,8,0.444298764247072,201.11132994737665,4
iz207,0.495942,8,0.6167541012553402,134.72028271743733,5
iz207,0.495942,8,0.8551013641710868,89.73964339733897,6
iz207,0.495942,8,1.1850399328212156,59.14759906753612,7
iz207,0.495942,8,1.6419971300449927,37.39742945642894,8
iz207,0.495942,8,2.2734475979532145,22.28066453641553,9
iz207,0.495942,8,3.14693399645029,12.179237874622777,10
iz207,0.495942,8,4.355522787535358,5.909494241233707,11
iz207,0.495942,8,6.037241318946606,2.46446023358723,12
iz207,0.495942,8,8.385396249595463,0.7254064734952113,13
iz207,0.495942,8,11.773977119505858,0.1355229111043407,14
iz207,0.495942,8,16.396569208599168,0.0676053571178734,15
iz207,0.495942,8,22.736193140295963,0.0294603056882736,16
iz207,0.495942,8,31.55202471636417,0.0136174535350328,17
iz207,0.495942,8,43.77106137525888,0.0045289463554381,18
iz207,0.495942,20,0.1199876003750342,681.8435496526251,0
iz207,0.495942,20,0.1657294170101561,390.0362147159868,1
iz207,0.495942,20,0.2301090671656481,212.54134895650205,2
iz207,0.495942,20,0.3198144814882116,125.05233832807922,3
iz207,0.495942,20,0.4441441560070103,78.71820362316232,4
iz207,0.495942,20,0.6164037361170136,51.37426875926887,5
iz207,0.495942,20,0.8547939783189663,33.64108462393508,6
iz207,0.495942,20,1.184599647787425,21.56257433036628,7
iz207,0.495942,20,1.6413350829182678,13.211651059443971,8
iz207,0.495942,20,2.273538314624266,7.571430984638384,9
iz207,0.495942,20,3.1497959130669693,3.938800547978942,10
iz207,0.495942,20,4.36850824873966,1.7719106570826817,11
iz207,0.495942,20,6.083683098787319,0.682485544723529,12
iz207,0.495942,20,8.482933953613786,0.2314068954003312,13
iz207,0.495942,20,11.81052888974714,0.085884890679438,14
iz207,0.495942,20,16.397415997790116,0.045931910193919,15
iz207,0.495942,20,22.74590545816025,0.0235210085988661,16
iz207,0.495942,20,31.552169335723853,0.0111361459006429,17
iz207,0.495942,20,43.76714626760944,0.0040683418915112,18
iz207,0.495942,50,0.1199701399014899,277.6654757174211,0
iz207,0.495942,50,0.1658090609448595,161.2460207210637,1
iz207,0.495942,50,0.2302118716133711,89.39061703617624,2
iz207,0.495942,50,0.3198923390882918,53.072600448387696,3
iz207,0.495942,50,0.4443193720974749,33.66018905016519,4
iz207,0.495942,50,0.6166338549298627,22.020619200768746,5
iz207,0.495942,50,0.8551969262653841,14.402540178905229,6
iz207,0.495942,50,1.1853885627487817,9.223668120422907,7
iz207,0.495942,50,1.6433192582459133,5.658293563565683,8
iz207,0.495942,50,2.278535009707181,3.275214861599392,9
iz207,0.495942,50,3.1613433279453385,1.7413456619965362,10
iz207,0.495942,50,4.392834168894836,0.8351038527443522,11
iz207,0.495942,50,6.114049753971893,0.3653389567597653,12
iz207,0.495942,50,8.506136396836325,0.1618434627371874,13
iz207,0.495942,50,11.816083407378674,0.0812197718635971,14
iz207,0.495942,50,16.39680245424267,0.0450609818177283,15
iz207,0.495942,50,22.74679901547658,0.0235495557567515,16
iz207,0.495942,50,31.553493020940817,0.011019666204473,17
iz207,0.495942,50,43.76763413953994,0.0040761398024098,18
iz207,0.495942,100,0.1200445981757896,142.34777264215506,0
iz207,0.495942,100,0.1658763564878956,84.23502978603123,1
iz207,0.495942,100,0.2304037505165727,47.99505342673186,2
iz207,0.495942,100,0.3201395538011489,29.20185650127366,3
iz207,0.495942,100,0.4445734564509849,18.810854284163064,4
iz207,0.495942,100,0.6169654637924354,12.40681063539481,5
iz207,0.495942,100,0.8557628364181428,8.18037951910712,6
iz207,0.495942,100,1.1865617689513983,5.283536379780503,7
iz207,0.495942,100,1.645783620539014,3.2853768466913964,8
iz207,0.495942,100,2.2836736448209485,1.952953894288464,9
iz207,0.495942,100,3.170552534472977,1.0904618167572502,10
iz207,0.495942,100,4.4061607359358295,0.5701416059687414,11
iz207,0.495942,100,6.125972681252586,0.2880542983683691,12
iz207,0.495942,100,8.511880103480093,0.1500595925640804,13
iz207,0.495942,100,11.816372154908528,0.0816560690902674,14
iz207,0.495942,100,16.396731569898087,0.0442797645626513,15
iz207,0.495942,100,22.74733040105626,0.0234321867149522,16
iz207,0.495942,100,31.553496232716,0.011075616179949,17
iz207,0.495942,100,43.76768979908347,0.0043993232629304,18
iz207,0.495942,300,0.1202290050094751,51.80870403794641,0
iz207,0.495942,300,0.1663284016952222,32.96222049934404,1
iz207,0.495942,300,0.2309300959168525,20.53131121262742,2
iz207,0.495942,300,0.3207263905744097,13.379689625556756,3
iz207,0.495942,300,0.4451839099567305,9.007389361311269,4
iz207,0.495942,300,0.6177266769450833,6.125618658060144,5
iz207,0.495942,300,0.856944995027487,4.137755964467884,6
