iz,z,n_ivols,r,xi,bin_idx
iz176,1.00678,1,0.12080428610458575,23572.98238989235,0
iz176,1.00678,1,0.16731716051790146,17961.701226743062,1
iz176,1.00678,1,0.23037339110922236,12121.390507912638,2
iz176,1.00678,1,0.3200827661143551,7429.801347026012,3
iz176,1.00678,1,0.4427788668427931,4223.145443480086,4
iz176,1.00678,1,0.6147994700552329,2362.3954443292273,5
iz176,1.00678,1,0.8547291900589175,1459.564293567741,6
iz176,1.00678,1,1.184146048340693,923.6536411085818,7
iz176,1.00678,1,1.642977350308109,590.0012553398427,8
iz176,1.00678,1,2.2787649449129113,380.2884034102511,9
iz176,1.00678,1,3.1563407001712416,236.27644289624664,10
iz176,1.00678,1,4.36514996946574,139.34579252999865,11
iz176,1.00678,1,6.027125553927608,69.92645029967952,12
iz176,1.00678,1,8.241920012952564,26.07310596238153,13
iz176,1.00678,1,11.216020887604683,4.369064724456456,14
iz176,1.00678,1,16.23162901303637,0.4115073467683261,15
iz176,1.00678,1,22.75904678572293,0.08007198863766551,16
iz176,1.00678,1,31.539252225319387,0.007437005939417984,17
iz176,1.00678,1,43.800638444982866,0.04568119143978322,18
iz176,1.00678,2,0.12092989188000912,11784.035697733296,0
iz176,1.00678,2,0.1670723854538965,9016.097251567546,1
iz176,1.00678,2,0.23077479808040327,6016.050655794252,2
iz176,1.00678,2,0.3197605623701066,3636.2994558318433,3
iz176,1.00678,2,0.4430530169135922,2056.138198751833,4
iz176,1.00678,2,0.6149360395851101,1163.603897767047,5
iz176,1.00678,2,0.8536236337410402,709.8259366874411,6
iz176,1.00678,2,1.1839859271893352,440.2405268890113,7
iz176,1.00678,2,1.6412302581909912,276.9630686087625,8
iz176,1.00678,2,2.274945765869439,170.13268143128224,9
iz176,1.00678,2,3.1514430301922665,99.65198098760928,10
iz176,1.00678,2,4.355315098453603,54.20174374482106,11
iz176,1.00678,2,6.011037787271513,24.23602606172898,12
iz176,1.00678,2,8.256230548728613,8.211164657133969,13
iz176,1.00678,2,11.415142280377772,1.3780326921641,14
iz176,1.00678,2,16.326405805637503,0.22366319302239512,15
iz176,1.00678,2,22.715633513728374,0.037609777187240345,16
iz176,1.00678,2,31.526024224135284,-0.0013249621407619427,17
iz176,1.00678,2,43.79111812612358,0.010294125046057534,18
iz176,1.00678,4,0.12088693199079575,5933.142699312914,0
iz176,1.00678,4,0.1669210983418794,4449.175083170095,1
iz176,1.00678,4,0.2308603436247318,3031.152154843105,2
iz176,1.00678,4,0.31945362955491496,1822.3932790557692,3
iz176,1.00678,4,0.44291558616220444,1032.9750239417665,4
iz176,1.00678,4,0.615166274881394,593.752275101106,5
iz176,1.00678,4,0.8530805509675587,358.65754292682897,6
iz176,1.00678,4,1.1833687711690735,221.70663619045686,7
iz176,1.00678,4,1.641748949571034,137.80266069479637,8
iz176,1.00678,4,2.2768934526971667,85.64438659310608,9
iz176,1.00678,4,3.1538158176660187,51.57399363831324,10
iz176,1.00678,4,4.36357463030736,29.06779951912248,11
iz176,1.00678,4,6.03395746378531,14.433131038538704,12
iz176,1.00678,4,8.330065330447724,5.97666400968916,13
iz176,1.00678,4,11.509283126228317,1.5859185621819054,14
iz176,1.00678,4,16.2156052535592,0.19566771079741718,15
iz176,1.00678,4,22.75214319861917,0.017194121983051147,16
iz176,1.00678,4,31.535327110039095,-0.009110761118853228,17
iz176,1.00678,4,43.792049297483075,-0.0008193605862645281,18
iz176,1.00678,8,0.12112269086610682,2903.869521954696,0
iz176,1.00678,8,0.1667959780685107,2218.295077876184,1
iz176,1.00678,8,0.23097830737626904,1517.0014176339741,2
iz176,1.00678,8,0.31937542102366484,909.9198277638056,3
iz176,1.00678,8,0.4429990281712276,519.3159003654614,4
iz176,1.00678,8,0.6148918848965309,301.71179696845724,5
iz176,1.00678,8,0.8529547752451581,181.75161978339918,6
iz176,1.00678,8,1.1835630307428837,112.28212346925156,7
iz176,1.00678,8,1.6415518716687476,69.58354340473247,8
iz176,1.00678,8,2.276321340501459,42.704083000396054,9
iz176,1.00678,8,3.1531189784299842,25.43142601994157,10
iz176,1.00678,8,4.362450636493718,13.894149231649484,11
iz176,1.00678,8,6.036655650109806,6.638644676537566,12
iz176,1.00678,8,8.3528521941338,2.6053746106151427,13
iz176,1.00678,8,11.6219559249867,0.6698515415520534,14
iz176,1.00678,8,16.337885244215368,0.12498693892052404,15
iz176,1.00678,8,22.728773136739406,0.04290950219945877,16
iz176,1.00678,8,31.55558393385012,0.013481919102599882,17
iz176,1.00678,8,43.77591685951313,0.005199295435810214,18
iz176,1.00678,20,0.1210607795170904,1163.4449822202641,0
iz176,1.00678,20,0.1668718055048324,908.3611849800486,1
iz176,1.00678,20,0.23080360785174991,611.2986170515477,2
iz176,1.00678,20,0.3191442904875021,363.003447065807,3
iz176,1.00678,20,0.442625285501393,205.27738211187275,4
iz176,1.00678,20,0.6144474102490423,117.47209483138704,5
iz176,1.00678,20,0.8525778593209606,69.247804499384,6
iz176,1.00678,20,1.1833177155567034,41.9472171906566,7
iz176,1.00678,20,1.6413206351378944,25.416597474907803,8
iz176,1.00678,20,2.2753008473485687,15.148725367313222,9
iz176,1.00678,20,3.1525426375192183,8.595783423611698,10
iz176,1.00678,20,4.363758241530173,4.40524222018567,11
iz176,1.00678,20,6.049852037478402,1.8879411582204408,12
iz176,1.00678,20,8.424243705625202,0.6413617186819762,13
iz176,1.00678,20,11.765714281992468,0.1723311398222822,14
iz176,1.00678,20,16.38955969256204,0.048861532022243415,15
iz176,1.00678,20,22.743479325886366,0.021743975507612756,16
iz176,1.00678,20,31.552950522362167,0.008659357220833996,17
iz176,1.00678,20,43.76748492127442,0.003688918009847608,18
iz176,1.00678,50,0.12107665709384237,465.5804479539672,0
iz176,1.00678,50,0.166929695992933,369.4509618135519,1
iz176,1.00678,50,0.23077623295668148,246.77584539239277,2
iz176,1.00678,50,0.3192602450588131,146.8979376441112,3
iz176,1.00678,50,0.44276169383730546,83.32446124363126,4
iz176,1.00678,50,0.6146032427439144,47.986969794667154,5
iz176,1.00678,50,0.8529023892105442,28.36803339380028,6
iz176,1.00678,50,1.1838790357900952,17.09957143672022,7
iz176,1.00678,50,1.6422441456972676,10.34379965824808,8
iz176,1.00678,50,2.277599060770133,6.147478033927631,9
iz176,1.00678,50,3.1580979061521623,3.481465975766225,10
iz176,1.00678,50,4.3798712778929385,1.785815262190472,11
iz176,1.00678,50,6.086212623639415,0.7841873420309049,12
iz176,1.00678,50,8.476560401521706,0.29332197557724093,13
iz176,1.00678,50,11.80125595940617,0.10117345313494197,14
iz176,1.00678,50,16.395354953406017,0.04241728483764473,15
iz176,1.00678,50,22.7477140386252,0.021359295327494587,16
iz176,1.00678,50,31.553699359447464,0.009886300396280356,17
iz176,1.00678,50,43.768737768188075,0.003825111879311116,18
iz176,1.00678,100,0.12104441422216583,233.44709119031901,0
iz176,1.00678,100,0.16699929051771498,185.02342561421494,1
iz176,1.00678,100,0.23084828522255368,125.03239379466827,2
iz176,1.00678,100,0.31932592047277136,74.85240496379828,3
iz176,1.00678,100,0.44286227719796384,42.95712360613062,4
iz176,1.00678,100,0.6148850375363767,25.041948770567725,5
iz176,1.00678,100,0.8535058449385914,14.922736567083298,6
iz176,1.00678,100,1.184730274086989,9.06088997511556,7
iz176,1.00678,100,1.6441287343073243,5.528399592470227,8
iz176,1.00678,100,2.281223316607673,3.3201722483551386,9
iz176,1.00678,100,3.1651900805814157,1.9097549862722811,10
iz176,1.00678,100,4.394113526669452,1.0074085899167242,11
iz176,1.00678,100,6.108994891807515,0.47677697506581596,12
iz176,1.00678,100,8.496954496367959,0.2070725008462635,13
iz176,1.00678,100,11.809904305149095,0.09005388301757655,14
iz176,1.00678,100,16.39543486335566,0.04095566987590882,15
iz176,1.00678,100,22.748307021601853,0.020579178934883036,16
iz176,1.00678,100,31.554222156229716,0.009919381675415728,17
iz176,1.00678,100,43.76866917162946,0.004050828793929373,18
iz176,1.00678,300,0.12109239084158281,78.97965521551556,0
iz176,1.00678,300,0.16707450631336745,62.736414485467606,1
iz176,1.00678,300,0.2309847951849365,43.143746904182834,2
iz176,1.00678,300,0.3198011505568963,26.84909976328629,3
iz176,1.00678,300,0.4436380411764106,16.125043067742084,4
iz176,1.00678,300,0.6158461929482402,9.771332428397473,5
iz176,1.00678,300,0.8549967160284951,6.018029122926245,6
iz176,1.00678,300,1.1870377497047864,3.7540496429270016,7
iz176,1.00678,300,1.6481043134941524,2.356078724958352,8
iz176,1.00678,300,2.288309894228641,1.4700567962681999,9
iz176,1.00678,300,3.1772329387344884,0.8958220727988924,10
iz176,1.00678,300,4.412060343005226,0.5222038614489208,11
iz176,1.00678,300,6.128021558038768,0.2871708603159371,12
iz176,1.00678,300,8.51071508682391,0.1501464222854303,13
iz176,1.00678,300,11.81602868969904,0.07776175067749302,14
iz176,1.00678,300,16.39683986576795,0.04061802496332079,15
iz176,1.00678,300,22.74741894121393,0.020566578498318222,16
iz176,1.00678,300,31.55458142949623,0.009006430888492956,17
iz176,1.00678,300,43.7683668451196,0.0034942274574472076,18
iz176,1.00678,600,0.12111784790666649,40.01131467354783,0
iz176,1.00678,600,0.1671430196915133,32.21459998354569,1
iz176,1.00678,600,0.23125037019817035,22.71922707892295,2
iz176,1.00678,600,0.3203462280102089,14.803528642866947,3
iz176,1.00678,600,0.44435366985068936,9.354229128271323,4
iz176,1.00678,600,0.6167229286005105,5.903520083128268,5
iz176,1.00678,600,0.8561457071449992,3.7453407665049383,6
iz176,1.00678,600,1.1887420332796097,2.390870070649615,7
iz176,1.00678,600,1.6507101399368806,1.5358262781923133,8
iz176,1.00678,600,2.292150352454189,0.9860360707663374,9
iz176,1.00678,600,3.1825728124708643,0.6259363352586509,10
iz176,1.00678,600,4.418646765642422,0.3882379284988293,11
iz176,1.00678,600,6.1342884034082505,0.2323987174234612,12
iz176,1.00678,600,8.515166748050754,0.13407218823581935,13
iz176,1.00678,600,11.817714611210988,0.07518858377360615,14
iz176,1.00678,600,16.397188959967956,0.04099037006833295,15
iz176,1.00678,600,22.747513378237457,0.02092831332380185,16
iz176,1.00678,600,31.554259626078004,0.009237944808353715,17
iz176,1.00678,600,43.768492102689684,0.003555027275222722,18
iz176,1.00678,1000,0.12117759199446812,24.48230205075291,0
iz176,1.00678,1000,0.16726004959918628,20.026824484373176,1
iz176,1.00678,1000,0.23154886372173028,14.537742875857477,2
iz176,1.00678,1000,0.3209080743681788,9.986949295199375,3
iz176,1.00678,1000,0.44503380978753143,6.6566182197223664,4
iz176,1.00678,1000,0.6174463881589225,4.367195341655566,5
iz176,1.00678,1000,0.8570158084694836,2.843372727804473,6
iz176,1.00678,1000,1.1899052192436017,1.8524909175163868,7
iz176,1.00678,1000,1.6522735453366773,1.2120829644475823,8
iz176,1.00678,1000,2.2942338895279093,0.7952643224522531,9
iz176,1.00678,1000,3.1851975100157133,0.5197518980605207,10
iz176,1.00678,1000,4.421591079765291,0.3355160642989654,11
iz176,1.00678,1000,6.137042579137346,0.21135777103043907,12
iz176,1.00678,1000,8.516967859165312,0.12875344765866625,13
iz176,1.00678,1000,11.818290316534759,0.07506870061120008,14
iz176,1.00678,1000,16.397070417533218,0.041344231749287585,15
iz176,1.00678,1000,22.747534706075058,0.021167039127797604,16
iz176,1.00678,1000,31.554344375571656,0.009627260719406117,17
iz176,1.00678,1000,43.76819140370921,0.003736245231931612,18
iz176,1.00678,1024,0.12117854648001881,24.09132024220944,0
iz176,1.00678,1024,0.16726274362499993,19.71994375076867,1
iz176,1.00678,1024,0.23156377533104924,14.332442033292885,2
iz176,1.00678,1024,0.3209329352093693,9.865785397585595,3
iz176,1.00678,1024,0.44505594149934546,6.588128917852228,4
iz176,1.00678,1024,0.6174678747501166,4.3279704614688255,5
iz176,1.00678,1024,0.8570454402324265,2.820228502088782,6
iz176,1.00678,1024,1.1899406072083174,1.8385520751121072,7
iz176,1.00678,1024,1.652317749313546,1.2037286314136777,8
iz176,1.00678,1024,2.2942941143609454,0.7903622201157838,9
iz176,1.00678,1024,3.1852749768125608,0.517122926034854,10
iz176,1.00678,1024,4.4216723733516305,0.3342766101514283,11
iz176,1.00678,1024,6.137111221872891,0.21091367156017715,12
iz176,1.00678,1024,8.516997063879227,0.12865361896536376,13
iz176,1.00678,1024,11.818314393096562,0.07505502009962783,14
iz176,1.00678,1024,16.39707726121058,0.04139209399086341,15
iz176,1.00678,1024,22.747498784584028,0.021167525139042853,16
iz176,1.00678,1024,31.554350964742166,0.00961067074021571,17
iz176,1.00678,1024,43.7682422207419,0.003754802787560685,18
