iz,z,n_ivols,r,xi,bin_idx
iz82,6.01075,50,0.3191396011831207,700.9269558292865,3
iz82,6.01075,50,0.44343937345732065,415.832504247513,4
iz82,6.01075,50,0.615153605988786,250.31198466967948,5
iz82,6.01075,50,0.8537233172913189,156.15346979711893,6
iz82,6.01075,50,1.1849270644735221,99.33350603515274,7
iz82,6.01075,50,1.6434735820321267,63.87353934004871,8
iz82,6.01075,50,2.279111342180413,40.90959043038405,9
iz82,6.01075,50,3.1554621677582397,25.03731286151808,10
iz82,6.01075,50,4.369310235874823,14.216394535854473,11
iz82,6.01075,50,6.045801613303112,7.25831268554515,12
iz82,6.01075,50,8.360974977532193,3.0713850600388426,13
iz82,6.01075,50,11.629180790921668,0.9714000183304454,14
iz82,6.01075,50,16.276642724112705,0.22565986640708458,15
iz82,6.01075,50,22.727579119034182,0.05184870840373268,16
iz82,6.01075,50,31.53862132686894,0.01348171349904903,17
iz82,6.01075,50,43.78782451777439,0.010179803171295854,18
iz82,6.01075,100,0.1219775137939113,1060.3752309053295,0
iz82,6.01075,100,0.1668372733845727,935.5432614320729,1
iz82,6.01075,100,0.23037630944570506,597.9446829777686,2
iz82,6.01075,100,0.3193599570523962,350.12268233054954,3
iz82,6.01075,100,0.4433885907602298,207.1357445785319,4
iz82,6.01075,100,0.6152381214416219,125.09421164066025,5
iz82,6.01075,100,0.8540351689465047,77.84737341634936,6
iz82,6.01075,100,1.1850614648680735,49.66633693633323,7
iz82,6.01075,100,1.6437375690614602,31.99363879996274,8
iz82,6.01075,100,2.279532406177042,20.52508663997528,9
iz82,6.01075,100,3.1578948405125318,12.633403836763009,10
iz82,6.01075,100,4.37356706171034,7.246453447192325,11
iz82,6.01075,100,6.059051291637785,3.746295163321955,12
iz82,6.01075,100,8.402826572119935,1.661370813048686,13
iz82,6.01075,100,11.699972311130347,0.5927775008507865,14
iz82,6.01075,100,16.323426843900897,0.17603488357015018,15
iz82,6.01075,100,22.72326556877255,0.051081422655838926,16
iz82,6.01075,100,31.543625679085945,0.012968106390537804,17
iz82,6.01075,100,43.775648730780034,0.007373320391914406,18
iz82,6.01075,300,0.12202403780043097,351.5388452990491,0
iz82,6.01075,300,0.16690939776022726,309.8028885822285,1
iz82,6.01075,300,0.23038477228848306,197.99919290668288,2
iz82,6.01075,300,0.3193904785328714,116.37675816855767,3
iz82,6.01075,300,0.4433715894834736,68.48211117836208,4
iz82,6.01075,300,0.6153367626355656,41.425304898779196,5
iz82,6.01075,300,0.854151822623975,25.68764515174441,6
iz82,6.01075,300,1.185342975169423,16.320564777924133,7
iz82,6.01075,300,1.6448170815230496,10.489868883501586,8
iz82,6.01075,300,2.2817298161944835,6.710081634484508,9
iz82,6.01075,300,3.164320586076465,4.175413517666481,10
iz82,6.01075,300,4.388557545535605,2.4660911175535865,11
iz82,6.01075,300,6.089702093379409,1.340132259461643,12
iz82,6.01075,300,8.459708932417671,0.6466891176033487,13
