iz,z,n_ivols,log_Mhalo,phi,bin_idx
iz271,0.0,300,11.499999999999991,0.03106516319664429,12
iz271,0.0,300,11.69999999999999,0.021148124460972736,13
iz271,0.0,300,11.89999999999999,0.012771958430011072,14
iz271,0.0,300,12.099999999999989,0.008508106201395535,15
iz271,0.0,300,12.299999999999988,0.005332546190271102,16
iz271,0.0,300,12.499999999999988,0.0034306586198691513,17
iz271,0.0,300,12.699999999999987,0.0021810823953379277,18
iz271,0.0,300,12.899999999999986,0.0013692005511340164,19
iz271,0.0,300,13.099999999999985,0.00085514793905398,20
iz271,0.0,300,13.299999999999985,0.0005251904186751048,21
iz271,0.0,300,13.499999999999984,0.00031678492219432315,22
iz271,0.0,300,13.699999999999983,0.00017981131993383037,23
iz271,0.0,300,13.899999999999983,0.00010516659688804131,24
iz271,0.0,300,14.099999999999982,5.740254168227102e-05,25
iz271,0.0,300,14.299999999999981,2.7416139310935407e-05,26
iz271,0.0,300,14.49999999999998,1.1351995183434174e-05,27
iz271,0.0,300,14.69999999999998,5.890186180083757e-06,28
iz271,0.0,600,9.1,0.0,0
iz271,0.0,600,9.299999999999999,0.17766295484536465,1
iz271,0.0,600,9.499999999999998,0.15863872442663612,2
iz271,0.0,600,9.699999999999998,0.9941556903381907,3
iz271,0.0,600,9.899999999999997,0.6805967695675521,4
iz271,0.0,600,10.099999999999996,0.6934876562112534,5
iz271,0.0,600,10.299999999999995,0.4734653739046697,6
iz271,0.0,600,10.499999999999995,0.267391213113965,7
iz271,0.0,600,10.699999999999994,0.21312739100561962,8
iz271,0.0,600,10.899999999999993,0.11168542657498094,9
iz271,0.0,600,11.099999999999993,0.0804756325340421,10
iz271,0.0,600,11.299999999999992,0.049728325202533855,11
iz271,0.0,600,11.499999999999991,0.030988215946273576,12
iz271,0.0,600,11.69999999999999,0.02110550093188778,13
iz271,0.0,600,11.89999999999999,0.01274909379820291,14
iz271,0.0,600,12.099999999999989,0.008506232051247328,15
iz271,0.0,600,12.299999999999988,0.005377739982416472,16
iz271,0.0,600,12.499999999999988,0.0034016896132925563,17
iz271,0.0,600,12.699999999999987,0.002179583075219361,18
iz271,0.0,600,12.899999999999986,0.0013651309679550503,19
iz271,0.0,600,13.099999999999985,0.0008522028459639389,20
iz271,0.0,600,13.299999999999985,0.000523691098556538,21
iz271,0.0,600,13.499999999999984,0.0003116979432206135,22
iz271,0.0,600,13.699999999999983,0.00018023969711056267,23
iz271,0.0,600,13.899999999999983,0.0001085400671548166,24
iz271,0.0,600,14.099999999999982,5.6974164505537726e-05,25
iz271,0.0,600,14.299999999999981,2.7201950722568762e-05,26
iz271,0.0,600,14.49999999999998,1.2155202389809257e-05,27
iz271,0.0,600,14.69999999999998,5.301167562075393e-06,28
iz271,0.0,1024,9.1,0.0,0
iz271,0.0,1024,9.299999999999999,0.1778099639359969,1
iz271,0.0,1024,9.499999999999998,0.1588983247607705,2
iz271,0.0,1024,9.699999999999998,0.9954130593459714,3
iz271,0.0,1024,9.899999999999997,0.6817230262939945,4
iz271,0.0,1024,10.099999999999996,0.6947557534736221,5
iz271,0.0,1024,10.299999999999995,0.47429937741401523,6
iz271,0.0,1024,10.499999999999995,0.267925294450743,7
iz271,0.0,1024,10.699999999999994,0.21354713119486193,8
iz271,0.0,1024,10.899999999999993,0.11186906818928016,9
iz271,0.0,1024,11.099999999999993,0.08065756565967963,10
iz271,0.0,1024,11.299999999999992,0.049801639195307106,11
iz271,0.0,1024,11.499999999999991,0.031084652266500232,12
iz271,0.0,1024,11.69999999999999,0.021135801505411146,13
iz271,0.0,1024,11.89999999999999,0.012774665489298797,14
iz271,0.0,1024,12.099999999999989,0.008527205381086733,15
iz271,0.0,1024,12.299999999999988,0.005389332103087649,16
iz271,0.0,1024,12.499999999999988,0.0034097714674696184,17
iz271,0.0,1024,12.699999999999987,0.002184096095710178,18
iz271,0.0,1024,12.899999999999986,0.0013659228800600835,19
iz271,0.0,1024,13.099999999999985,0.0008615652299632475,20
iz271,0.0,1024,13.299999999999985,0.0005269792280576353,21
iz271,0.0,1024,13.499999999999984,0.00031845910721510956,22
iz271,0.0,1024,13.699999999999983,0.00018611816985221935,23
iz271,0.0,1024,13.899999999999983,0.0001059857009037079,24
iz271,0.0,1024,14.099999999999982,5.826389774369105e-05,25
iz271,0.0,1024,14.299999999999981,2.7359245467150563e-05,26
iz271,0.0,1024,14.49999999999998,1.1828481125132747e-05,27
iz271,0.0,1024,14.69999999999998,5.584800106826596e-06,28
