logM,phi,phi_poisson_err,phi_ivol_scatter,counts
6.05,0.5556266170820104,0.003449766380086497,0.0077524434461907436,25941.0
6.1499999999999995,0.5438248258630062,0.003412932342874,0.006176769605187236,25390.0
6.249999999999999,0.5339721507981389,0.0033818743502172658,0.013180118758858876,24930.0
6.349999999999999,0.5198999605424478,0.003337014213941569,0.007830607073254203,24273.0
6.449999999999998,0.5023579151552166,0.003280233721885155,0.005145343107133713,23454.0
6.549999999999998,0.48479445090914863,0.003222381713705429,0.0062657026740029235,22634.0
6.649999999999998,0.4711078001125176,0.0031765691346897092,0.010675362085393736,21995.0
6.749999999999997,0.4397291719167986,0.003068956998664355,0.004093468388044982,20530.0
6.849999999999997,0.3899089062627084,0.0028898795515385502,0.009006929388631645,18204.0
6.949999999999997,0.3459574079298651,0.0027221338842807544,0.012822206234160994,16152.0
7.049999999999996,0.3040835389041788,0.0025520819724967917,0.004068681232329354,14197.0
7.149999999999996,0.26381608429124254,0.002377107374158073,0.006127777920449315,12317.0
7.249999999999996,0.2361857563919405,0.0022491841577315726,0.0010287743457565496,11027.0
7.349999999999995,0.20855542849263853,0.002113532418134313,0.005151090826166526,9737.0
7.449999999999995,0.18932129325731042,0.0020137144919411495,0.004117103605969668,8839.0
7.5499999999999945,0.1670456800671755,0.0018915411284542757,0.004056485324429784,7799.0
7.649999999999994,0.1499105929978409,0.0017919022935255088,0.002846936189565038,6999.0
7.749999999999994,0.1296911902560261,0.001666684522173679,0.005200550090604885,6055.0
7.849999999999993,0.11422677417595165,0.0015641634030505531,0.003064394269885188,5333.0
7.949999999999993,0.10308896758088416,0.0014859502159335035,0.0030845387775239206,4813.0
8.049999999999994,0.09177981011512334,0.0014020766016562866,0.0010466789493965682,4285.0
8.149999999999991,0.07980666802542581,0.0013074279164303625,0.00311892711745498,3726.0
8.249999999999993,0.0678763636534016,0.0012057504930285399,0.0009140107454228203,3169.0
8.34999999999999,0.05954442756593767,0.0011293244390099043,0.0026511840901618853,2780.0
8.449999999999992,0.050698438866393684,0.001042066555129153,0.0023460251200359866,2367.0
8.54999999999999,0.04399433605051653,0.0009707257457587893,0.002507104646293413,2054.0
8.649999999999991,0.0380827310115961,0.0009031548259585309,0.0015005435541996157,1778.0
8.74999999999999,0.034205917562159155,0.00085595076940359,0.0007746405025142818,1597.0
8.84999999999999,0.029022553723685444,0.0007884351471663592,0.0012298603551677333,1355.0
8.949999999999989,0.026602222675141937,0.0007548438594971014,0.0013121564234251169,1242.0
9.04999999999999,0.02428898592078177,0.0007212782824423917,0.0008833818772674547,1134.0
9.149999999999988,0.02064777991854817,0.0006650202127499406,0.001432984086464423,964.0
9.24999999999999,0.016835223045621225,0.000600492519435492,0.0002570263060400167,786.0
9.349999999999987,0.013279692478734298,0.0005333252840400263,0.0007222317240779738,620.0
9.449999999999989,0.010538078547640767,0.0004750932717073978,0.00019276972953001425,492.0
9.549999999999986,0.007817883475383902,0.00040920672350386545,0.00030366473336047633,365.0
9.649999999999988,0.005718835309390416,0.00034998703719136106,0.0008402637703949996,267.0
9.749999999999986,0.0051833638384737105,0.0003331992472310812,0.0003538976282559376,242.0
9.849999999999987,0.0035341117080502573,0.00027513022332660016,0.0004497960355700325,165.0
9.949999999999985,0.0035555305668869253,0.0002759626918654223,0.00022566168048436685,166.0
10.049999999999986,0.0026773573545835283,0.0002394701217963111,0.00019630708383721167,125.0
10.149999999999984,0.001435063542056771,0.00017532091554906697,9.815354191860586e-05,67.0
10.249999999999986,0.0005568903297533739,0.00010921517916706052,0.00016170883800928094,26.0
10.349999999999984,0.0,0.0,0.0,0.0
10.449999999999985,0.0,0.0,0.0,0.0
10.549999999999983,0.0,0.0,0.0,0.0
10.649999999999984,0.0,0.0,0.0,0.0
10.749999999999982,0.0,0.0,0.0,0.0
10.849999999999984,0.0,0.0,0.0,0.0
10.949999999999982,0.0,0.0,0.0,0.0
11.049999999999983,0.0,0.0,0.0,0.0
11.14999999999998,0.0,0.0,0.0,0.0
11.249999999999982,0.0,0.0,0.0,0.0
11.34999999999998,0.0,0.0,0.0,0.0
11.449999999999982,0.0,0.0,0.0,0.0
11.54999999999998,0.0,0.0,0.0,0.0
11.64999999999998,0.0,0.0,0.0,0.0
11.749999999999979,0.0,0.0,0.0,0.0
11.84999999999998,0.0,0.0,0.0,0.0
11.949999999999978,0.0,0.0,0.0,0.0
12.04999999999998,0.0,0.0,0.0,0.0
12.149999999999977,0.0,0.0,0.0,0.0
12.249999999999979,0.0,0.0,0.0,0.0
12.349999999999977,0.0,0.0,0.0,0.0
12.449999999999978,0.0,0.0,0.0,0.0
12.549999999999976,0.0,0.0,0.0,0.0
12.649999999999977,0.0,0.0,0.0,0.0
12.749999999999975,0.0,0.0,0.0,0.0
12.849999999999977,0.0,0.0,0.0,0.0
12.949999999999974,0.0,0.0,0.0,0.0
