logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.967706652664094946e+00,8.153416770658783452e-02
9.499999999999998224e+00,7.067998518082729831e-01,3.123792525750314353e-02
9.699999999999997513e+00,1.625929135036205064e+00,7.869435294672370851e-02
9.899999999999996803e+00,5.931251487188364813e-01,3.284726220131409247e-02
1.009999999999999609e+01,5.948697147710830802e-01,3.354393239526493736e-02
1.029999999999999538e+01,3.044926391079591510e-01,1.807748151953414081e-02
1.049999999999999467e+01,1.852083368891992432e-01,1.312548232026834218e-02
1.069999999999999396e+01,1.189421359488441327e-01,8.092546946005153494e-03
1.089999999999999325e+01,5.870802112836576159e-02,4.097598858008467265e-03
1.109999999999999254e+01,3.786800695175850107e-02,2.735932202963847499e-03
1.129999999999999183e+01,1.923520617826989659e-02,1.645837224487881230e-03
1.149999999999999112e+01,1.082402031311028960e-02,1.361303288185829706e-03
1.169999999999999041e+01,5.649759489642161743e-03,7.432874453643747471e-04
1.189999999999998970e+01,2.798373907010703789e-03,3.587594917680147631e-04
1.209999999999998899e+01,1.506816719159609482e-03,2.989657636043913016e-04
1.229999999999998828e+01,6.698748101167985042e-04,2.037741589824886230e-04
1.249999999999998757e+01,2.923674231205212332e-04,1.252179168694526250e-04
1.269999999999998685e+01,1.188746665435086610e-04,6.433684709284447968e-05
1.289999999999998614e+01,4.497960355700326247e-05,4.474952734969668111e-05
1.309999999999998543e+01,1.445772971475104938e-05,2.377276237929861264e-05
1.329999999999998472e+01,1.606414412750116668e-06,7.002198086624993953e-06
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
