logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.551442911545807712e+00,6.041264789569395638e-02
9.499999999999998224e+00,5.903572966856679427e-01,2.129749308192600832e-02
9.699999999999997513e+00,1.155418921085230588e+00,4.042062429558275494e-02
9.899999999999996803e+00,4.004255659515124077e-01,1.706441303493556536e-02
1.009999999999999609e+01,3.810307892749094094e-01,1.929688815412252886e-02
1.029999999999999538e+01,1.748742729719777456e-01,9.274934719979237990e-03
1.049999999999999467e+01,1.049845365879292919e-01,7.319297620952814991e-03
1.069999999999999396e+01,5.799156030027921571e-02,4.040592642134932869e-03
1.089999999999999325e+01,2.704130928129363023e-02,1.694866598899881678e-03
1.109999999999999254e+01,1.575357067436947839e-02,1.170908499920430158e-03
1.129999999999999183e+01,7.196736569120523730e-03,2.623263751126980194e-04
1.149999999999999112e+01,3.491273990376920263e-03,5.129358334154932551e-04
1.169999999999999041e+01,1.584995553913448596e-03,2.199999379835599288e-04
1.189999999999998970e+01,4.712148944067009559e-04,1.537092286235725762e-04
1.209999999999998899e+01,2.248980177850163666e-04,4.543626098605652036e-05
1.229999999999998828e+01,1.178037236016752390e-04,5.460758958353027271e-05
1.249999999999998757e+01,2.141885883666822281e-05,1.514542032868550622e-05
1.269999999999998685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
