logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.261280183665272281e+00,4.847781764244375735e-02
9.499999999999998224e+00,6.310916245324357243e-01,2.710544794820790235e-02
9.699999999999997513e+00,1.788998606571180261e+00,8.022552680345099163e-02
9.899999999999996803e+00,7.314569237126032908e-01,4.099257174394604214e-02
1.009999999999999609e+01,7.447293800903791450e-01,4.601400203777913922e-02
1.029999999999999538e+01,4.376932225511618868e-01,2.740439291746577660e-02
1.049999999999999467e+01,2.605265527955839544e-01,1.783855886212852224e-02
1.069999999999999396e+01,1.875927334603836316e-01,1.228106432266865868e-02
1.089999999999999325e+01,9.704132384394706379e-02,6.704929421189920712e-03
1.109999999999999254e+01,6.736694214593487440e-02,5.100819360223468601e-03
1.129999999999999183e+01,3.848621600103278861e-02,3.070570678756217361e-03
1.149999999999999112e+01,2.369504675412171732e-02,2.227962878900381725e-03
1.169999999999999041e+01,1.490926241455108395e-02,1.338342911390329269e-03
1.189999999999998970e+01,8.367248260140607713e-03,9.501632662764103888e-04
1.209999999999998899e+01,5.088426193900369779e-03,6.630931080986627408e-04
1.229999999999998828e+01,2.798634406645203552e-03,4.229303359074835958e-04
1.249999999999998757e+01,1.701930945400124224e-03,3.492811290378713225e-04
1.269999999999998685e+01,8.596487938500624749e-04,2.115917089696616382e-04
1.289999999999998614e+01,4.471910392250323966e-04,1.259650345527500563e-04
1.309999999999998543e+01,2.509479812350182137e-04,1.161619380265622423e-04
1.329999999999998472e+01,1.085415143750078954e-04,5.850780294293908746e-05
1.349999999999998401e+01,4.254827363500307715e-05,4.546943825297168130e-05
1.369999999999998330e+01,1.562997807000113135e-05,2.434429132846588749e-05
1.389999999999998259e+01,6.946656920000504327e-06,1.518960837394393775e-05
1.409999999999998188e+01,3.473328460000252164e-06,9.976376465237453368e-06
1.429999999999998117e+01,8.683321150000630409e-07,5.209992690000376551e-06
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
