logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.984651111889782937e+00,7.887362071075966485e-02
9.499999999999998224e+00,7.094343714451831762e-01,3.332313486404866326e-02
9.699999999999997513e+00,1.638462380284481323e+00,7.863653866065306586e-02
9.899999999999996803e+00,5.966158872377423927e-01,3.053234519159939847e-02
1.009999999999999609e+01,5.985467973618681103e-01,3.334671000913139866e-02
1.029999999999999538e+01,3.064460390338633600e-01,1.827173236622032376e-02
1.049999999999999467e+01,1.862958794466310630e-01,1.259551218835233341e-02
1.069999999999999396e+01,1.194786783627026922e-01,8.619006015549299932e-03
1.089999999999999325e+01,5.936986386641881358e-02,3.953279796700375458e-03
1.109999999999999254e+01,3.855073307717730990e-02,2.703799233576074067e-03
1.129999999999999183e+01,1.906813907934388347e-02,1.408835514380575452e-03
1.149999999999999112e+01,1.097502326790879799e-02,1.217590067204759935e-03
1.169999999999999041e+01,5.757389255296418464e-03,7.439346597829185354e-04
1.189999999999998970e+01,2.991143636540716765e-03,4.687758377520937674e-04
1.209999999999998899e+01,1.439347313824104833e-03,2.729203062271860335e-04
1.229999999999998828e+01,7.164608280865521640e-04,1.408157621434303968e-04
1.249999999999998757e+01,3.116443960735226391e-04,1.113420187683886772e-04
1.269999999999998685e+01,1.253003241945090844e-04,7.248472220089066274e-05
1.289999999999998614e+01,4.819243238250350131e-05,3.292169879435670156e-05
1.309999999999998543e+01,6.425657651000466672e-06,1.285131530200093165e-05
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
