logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,9.665260050046535767e-01,3.314338118290313662e-02
9.499999999999998224e+00,4.031564704531876431e-01,7.640965874859910641e-03
9.699999999999997513e+00,6.432083308651468379e-01,2.389655055211285795e-02
9.899999999999996803e+00,2.158592593559423845e-01,5.379567169009280558e-03
1.009999999999999609e+01,1.837630993891950226e-01,7.256553219345633458e-03
1.029999999999999538e+01,7.311327463896698242e-02,3.892814986355331696e-03
1.049999999999999467e+01,4.295552139693812471e-02,2.816070887721486109e-03
1.069999999999999396e+01,1.873079205266636391e-02,2.417248940498910835e-03
1.089999999999999325e+01,8.096328640260589196e-03,5.382487203940423395e-04
1.109999999999999254e+01,3.737590866998605123e-03,3.972606509202761499e-04
1.129999999999999183e+01,1.499320118566775705e-03,2.627632220016732885e-04
1.149999999999999112e+01,5.461809003350397628e-04,1.836284625788887654e-04
1.169999999999999041e+01,1.606414412750116710e-04,6.940503508812430442e-05
1.189999999999998970e+01,6.425657651000468197e-05,4.543626098605652714e-05
1.209999999999998899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.229999999999998828e+01,1.070942941833411140e-05,1.514542032868550622e-05
1.249999999999998757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.269999999999998685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
