logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.908733573157624930e+00,8.651262567358075639e-02
9.499999999999998224e+00,6.858827297398537581e-01,3.644539312115467611e-02
9.699999999999997513e+00,1.573402596568101997e+00,8.577078606798588245e-02
9.899999999999996803e+00,5.694337489595976409e-01,3.648205240172978925e-02
1.009999999999999609e+01,5.706706880574152763e-01,3.627129626666879963e-02
1.029999999999999538e+01,2.920059798776525328e-01,2.143405196919054984e-02
1.049999999999999467e+01,1.759425385564565292e-01,1.259519820599356264e-02
1.069999999999999396e+01,1.130032218649069664e-01,7.419491522335295089e-03
1.089999999999999325e+01,5.616024786974408572e-02,4.734482377357693630e-03
1.109999999999999254e+01,3.494754554937879593e-02,2.403549754649096735e-03
1.129999999999999183e+01,1.842557331424383993e-02,1.968824545126986614e-03
1.149999999999999112e+01,9.871416566349468236e-03,6.189908922947259893e-04
1.169999999999999041e+01,5.252975129692881440e-03,8.308439946939037962e-04
1.189999999999998970e+01,2.971866663587716118e-03,5.695413112955518501e-04
1.209999999999998899e+01,1.325291890518846306e-03,4.129297543981759033e-04
1.229999999999998828e+01,6.586299092275478377e-04,2.254710072940169631e-04
1.249999999999998757e+01,2.489942339762680969e-04,8.613437692517138516e-05
1.269999999999998685e+01,9.638486476500700262e-05,9.902603500528004354e-05
1.289999999999998614e+01,2.409621619125175404e-05,4.173587071341185243e-05
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
