logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,7.367980345519685725e-01,0.000000000000000000e+00
9.499999999999998224e+00,4.665027454626339276e-01,0.000000000000000000e+00
9.699999999999997513e+00,1.716646569753029761e+00,0.000000000000000000e+00
9.899999999999996803e+00,7.389185015767987252e-01,0.000000000000000000e+00
1.009999999999999609e+01,7.568460864230900365e-01,0.000000000000000000e+00
1.029999999999999538e+01,4.648320744733738241e-01,0.000000000000000000e+00
1.049999999999999467e+01,2.724157561141647976e-01,0.000000000000000000e+00
1.069999999999999396e+01,2.032756797893997824e-01,0.000000000000000000e+00
1.089999999999999325e+01,1.083044597076128768e-01,0.000000000000000000e+00
1.109999999999999254e+01,7.575850370529550737e-02,0.000000000000000000e+00
1.129999999999999183e+01,4.555791274559331527e-02,0.000000000000000000e+00
1.149999999999999112e+01,2.634519636910191698e-02,0.000000000000000000e+00
1.169999999999999041e+01,1.783119998152629671e-02,0.000000000000000000e+00
1.189999999999998970e+01,9.734871341265707509e-03,0.000000000000000000e+00
1.209999999999998899e+01,6.586299092275479244e-03,0.000000000000000000e+00
1.229999999999998828e+01,3.887522878855282846e-03,0.000000000000000000e+00
1.249999999999998757e+01,2.248980177850163666e-03,0.000000000000000000e+00
1.269999999999998685e+01,1.477901259730107428e-03,0.000000000000000000e+00
1.289999999999998614e+01,6.746940533550490997e-04,0.000000000000000000e+00
1.309999999999998543e+01,4.819243238250350402e-04,0.000000000000000000e+00
1.329999999999998472e+01,2.570263060400186737e-04,0.000000000000000000e+00
1.349999999999998401e+01,1.606414412750116710e-04,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
