logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.625716445767956708e+00,1.017934238395532404e-01
9.499999999999998224e+00,6.161595249832604315e-01,4.098906327804420491e-02
9.699999999999997513e+00,1.219170226715278416e+00,8.556381755114395027e-02
9.899999999999996803e+00,4.232940531542462304e-01,3.346617087877196139e-02
1.009999999999999609e+01,4.048588413535261776e-01,3.333297779128169963e-02
1.029999999999999538e+01,1.866139495003555360e-01,1.652287491072882211e-02
1.049999999999999467e+01,1.121598542982131241e-01,1.068349791094490298e-02
1.069999999999999396e+01,6.293289103389856920e-02,6.498834036070960662e-03
1.089999999999999325e+01,3.003223872924598928e-02,3.276049321419078914e-03
1.109999999999999254e+01,1.704341435351363482e-02,2.038496114833619061e-03
1.129999999999999183e+01,7.607336093019454251e-03,1.270498768462993656e-03
1.149999999999999112e+01,3.895233668036483018e-03,7.550505927664140273e-04
1.169999999999999041e+01,1.648823753246719988e-03,4.265417179381448144e-04
1.189999999999998970e+01,7.029669470194512123e-04,2.082785516299086358e-04
1.209999999999998899e+01,2.852991997044207321e-04,1.240401603231907430e-04
1.229999999999998828e+01,8.160585216770597713e-05,6.000683577373451603e-05
1.249999999999998757e+01,1.542157836240111663e-05,2.154273002722626641e-05
1.269999999999998685e+01,8.353354946300603709e-06,1.548836766738416961e-05
1.289999999999998614e+01,6.425657651000466672e-07,4.497960355700327094e-06
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
