logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.716999980923834768e+00,7.402786048453631473e-02
9.499999999999998224e+00,6.392565514097814372e-01,2.678605354810507586e-02
9.699999999999997513e+00,1.311685560442852783e+00,6.018764051438489637e-02
9.899999999999996803e+00,4.603742744779921736e-01,1.982693357877083826e-02
1.009999999999999609e+01,4.472819970140787804e-01,2.219523417472819837e-02
1.029999999999999538e+01,2.071069781638088247e-01,1.155212747117006535e-02
1.049999999999999467e+01,1.267942895983667495e-01,7.838594558214789440e-03
1.069999999999999396e+01,7.318824064489531933e-02,4.564026617696899379e-03
1.089999999999999325e+01,3.584713762051885272e-02,3.593156213108177066e-03
1.109999999999999254e+01,2.085125907749651661e-02,2.389943008826455901e-03
1.129999999999999183e+01,9.461780891098187790e-03,8.091291091384260640e-04
1.149999999999999112e+01,5.261007201756632938e-03,6.037960255187871470e-04
1.169999999999999041e+01,2.369461258806422263e-03,2.623673604070835756e-04
1.189999999999998970e+01,9.879448638413217566e-04,2.074390492459591347e-04
1.209999999999998899e+01,3.694753149325268569e-04,1.077615548083399631e-04
1.229999999999998828e+01,2.248980177850163666e-04,5.079928410412200908e-05
1.249999999999998757e+01,3.212828825500233421e-05,2.271813049302826018e-05
1.269999999999998685e+01,8.032072063750583552e-06,1.391195690447061691e-05
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
