logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,9.859079303659548099e-01,5.899363569600474949e-02
9.499999999999998224e+00,4.147055191379191430e-01,2.566232136709866232e-02
9.699999999999997513e+00,6.575632500574818406e-01,4.289985027628043235e-02
9.899999999999996803e+00,2.192498647097869680e-01,1.581893817921741982e-02
1.009999999999999609e+01,1.887408421828367655e-01,1.599150619495263298e-02
1.029999999999999538e+01,7.436413599502841865e-02,6.449856092753325325e-03
1.049999999999999467e+01,4.210090892935506451e-02,4.432427776593166578e-03
1.069999999999999396e+01,1.973962030387343622e-02,2.694075269421117996e-03
1.089999999999999325e+01,8.282672712139602100e-03,1.024967929279044015e-03
1.109999999999999254e+01,3.836117617647279241e-03,5.698946163683889883e-04
1.129999999999999183e+01,1.407219025569102309e-03,2.364432473969252109e-04
1.149999999999999112e+01,4.626473508720335801e-04,2.175253580161368801e-04
1.169999999999999041e+01,1.927697295300140052e-04,9.087252197211305427e-05
1.189999999999998970e+01,7.710789181200559668e-05,4.808521882949278641e-05
1.209999999999998899e+01,1.285131530200093334e-05,2.570263060400187008e-05
1.229999999999998828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.249999999999998757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.269999999999998685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
