logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.636197335962503940e+00,4.016036031875280798e-03
9.499999999999998224e+00,6.110639784660170104e-01,1.236939097817579825e-03
9.699999999999997513e+00,1.244521373845770551e+00,7.550147739925572310e-03
9.899999999999996803e+00,4.350170229727316484e-01,1.060233512415076351e-03
1.009999999999999609e+01,4.192099051512704899e-01,1.606414412750112319e-03
1.029999999999999538e+01,1.967375731295067931e-01,1.879504862917644181e-03
1.049999999999999467e+01,1.170915465453560150e-01,1.975889727682644814e-03
1.069999999999999396e+01,6.663406984087484608e-02,1.188746665435086447e-03
1.089999999999999325e+01,3.209615996674733407e-02,0.000000000000000000e+00
1.109999999999999254e+01,1.887536934981387179e-02,4.819243238250378591e-05
1.129999999999999183e+01,8.337290802173106391e-03,4.337318914425323385e-04
1.149999999999999112e+01,4.530088643955329855e-03,2.248980177850163666e-04
1.169999999999999041e+01,2.088338736575151913e-03,2.248980177850163666e-04
1.189999999999998970e+01,7.550147739925549759e-04,1.606414412750120776e-05
1.209999999999998899e+01,3.694753149325268569e-04,8.032072063750584907e-05
1.229999999999998828e+01,8.032072063750584907e-05,1.606414412750117388e-05
1.249999999999998757e+01,4.819243238250350131e-05,1.606414412750116710e-05
1.269999999999998685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
