logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.697735859286135796e+00,8.830954468394670853e-02
9.499999999999998224e+00,6.271249097646925952e-01,3.684301758307833435e-02
9.699999999999997513e+00,1.293632675272367027e+00,7.456975454822233063e-02
9.899999999999996803e+00,4.523470216574798641e-01,2.826572668735565300e-02
1.009999999999999609e+01,4.404981089490350721e-01,3.074327414272921138e-02
1.029999999999999538e+01,2.073238441095301143e-01,1.395804599770034994e-02
1.049999999999999467e+01,1.251718110414890839e-01,1.054784963709301873e-02
1.069999999999999396e+01,7.275129592462728501e-02,4.715163171183011856e-03
1.089999999999999325e+01,3.519332695452955656e-02,2.823460586874195367e-03
1.109999999999999254e+01,2.040788869957748525e-02,2.247272140213742338e-03
1.129999999999999183e+01,9.355757539856679461e-03,9.598564722888348107e-04
1.149999999999999112e+01,4.684304427579341103e-03,7.464280239169976579e-04
1.169999999999999041e+01,2.242554520199163161e-03,3.841447103759918630e-04
1.189999999999998970e+01,8.738894405360634471e-04,2.644687035622102981e-04
1.209999999999998899e+01,4.112420896640298670e-04,6.229906233081617545e-05
1.229999999999998828e+01,1.670670989260121487e-04,6.229906233081617545e-05
1.249999999999998757e+01,4.497960355700327602e-05,3.276455375011816092e-05
1.269999999999998685e+01,1.285131530200093334e-05,2.570263060400186669e-05
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,6.425657651000466672e-06,1.285131530200093334e-05
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
