logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,9.039615183427457401e-01,4.118491924922613318e-02
9.499999999999998224e+00,3.765596024927548857e-01,1.652716278577615397e-02
9.699999999999997513e+00,5.981644707316335907e-01,3.187279221627766640e-02
9.899999999999996803e+00,1.983118592540019098e-01,1.135162262051885376e-02
1.009999999999999609e+01,1.674927987453909140e-01,8.425436856450765899e-03
1.029999999999999538e+01,6.493127056335971925e-02,4.384834599875973328e-03
1.049999999999999467e+01,3.701982014182644137e-02,1.690536522039668083e-03
1.069999999999999396e+01,1.688341547800372572e-02,1.091771047395208695e-03
1.089999999999999325e+01,6.811197110060494310e-03,6.879506061419704901e-04
1.109999999999999254e+01,3.196764681372732484e-03,4.431491497271410540e-04
1.129999999999999183e+01,1.092361800670079526e-03,8.798694105646537279e-05
1.149999999999999112e+01,4.096356752512797950e-04,9.193126668595410676e-05
1.169999999999999041e+01,1.124490088925081562e-04,6.623416302283297486e-05
1.189999999999998970e+01,5.622450444625408486e-05,6.169551617905202759e-05
1.209999999999998899e+01,8.032072063750583552e-06,1.391195690447061691e-05
1.229999999999998828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.249999999999998757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.269999999999998685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
