logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,7.189025779939323124e-01,3.132508104862730125e-02
9.499999999999998224e+00,4.480289797160075804e-01,2.088338736575151566e-02
9.699999999999997513e+00,1.650108884776920082e+00,9.452142404621688421e-02
9.899999999999996803e+00,7.158182623214520701e-01,4.748561004089346671e-02
1.009999999999999609e+01,7.170873297075246455e-01,6.089917038735692678e-02
1.029999999999999538e+01,4.417157710738996435e-01,3.259414843469987666e-02
1.049999999999999467e+01,2.589218750470638208e-01,2.265044321977664754e-02
1.069999999999999396e+01,1.936050650246440852e-01,1.991953871810145382e-02
1.089999999999999325e+01,1.021358283626524199e-01,8.160585216770592509e-03
1.109999999999999254e+01,7.153363379976269976e-02,6.281080353852955267e-03
1.129999999999999183e+01,4.033706590415543636e-02,4.514024499827826858e-03
1.149999999999999112e+01,2.448175565031177753e-02,2.024082160065146865e-03
1.169999999999999041e+01,1.617659313639367713e-02,1.493965403857607822e-03
1.189999999999998970e+01,9.542101611735694100e-03,1.670670989260120837e-03
1.209999999999998899e+01,6.216823777342951954e-03,8.513996387575616803e-04
1.229999999999998828e+01,4.016036031875292074e-03,7.710789181200562378e-04
1.249999999999998757e+01,2.216851889595161142e-03,7.710789181200561294e-04
1.269999999999998685e+01,1.253003241945091061e-03,3.855394590600280647e-04
1.289999999999998614e+01,7.550147739925549759e-04,8.032072063750582197e-05
1.309999999999998543e+01,2.570263060400186737e-04,1.285131530200093639e-04
1.329999999999998472e+01,6.425657651000466842e-05,6.425657651000466842e-05
1.349999999999998401e+01,1.445772971475104904e-04,1.606414412750116710e-05
1.369999999999998330e+01,6.425657651000466842e-05,3.212828825500234098e-05
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
