logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.243075600874295361e+00,0.000000000000000000e+00
9.499999999999998224e+00,6.191442429621499821e-01,0.000000000000000000e+00
9.699999999999997513e+00,1.771618070957338809e+00,0.000000000000000000e+00
9.899999999999996803e+00,7.139548216026618821e-01,0.000000000000000000e+00
1.009999999999999609e+01,7.375048568935785864e-01,0.000000000000000000e+00
1.029999999999999538e+01,4.311937566703863411e-01,0.000000000000000000e+00
1.049999999999999467e+01,2.592431579296138322e-01,0.000000000000000000e+00
1.069999999999999396e+01,1.919343940353839539e-01,0.000000000000000000e+00
1.089999999999999325e+01,9.779850944822711389e-02,0.000000000000000000e+00
1.109999999999999254e+01,6.640917182308983535e-02,0.000000000000000000e+00
1.129999999999999183e+01,3.669050518721266724e-02,0.000000000000000000e+00
1.149999999999999112e+01,2.412834447950675323e-02,0.000000000000000000e+00
1.169999999999999041e+01,1.506816719159609526e-02,0.000000000000000000e+00
1.189999999999998970e+01,7.903558910730574052e-03,0.000000000000000000e+00
1.209999999999998899e+01,5.172654409055375997e-03,0.000000000000000000e+00
1.229999999999998828e+01,2.859417654695208151e-03,0.000000000000000000e+00
1.249999999999998757e+01,1.767055854025128409e-03,0.000000000000000000e+00
1.269999999999998685e+01,9.317203593950677733e-04,0.000000000000000000e+00
1.289999999999998614e+01,5.461809003350397628e-04,0.000000000000000000e+00
1.309999999999998543e+01,1.606414412750116710e-04,0.000000000000000000e+00
1.329999999999998472e+01,1.285131530200093368e-04,0.000000000000000000e+00
1.349999999999998401e+01,3.212828825500233421e-05,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
