logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.573765646225383508e+00,1.004736270893727412e-01
9.499999999999998224e+00,5.956488257612668757e-01,4.156289529845921121e-02
9.699999999999997513e+00,1.174484918278690726e+00,8.535685719718119624e-02
9.899999999999996803e+00,4.069336862090341400e-01,3.399993754984961813e-02
1.009999999999999609e+01,3.863908586987855887e-01,3.167072068447010502e-02
1.029999999999999538e+01,1.791505481387185295e-01,1.638427066585475614e-02
1.049999999999999467e+01,1.068169199614062703e-01,1.099469315285418573e-02
1.069999999999999396e+01,6.008311186567986267e-02,6.463496974453504865e-03
1.089999999999999325e+01,2.841747096154956936e-02,3.311747112184833339e-03
1.109999999999999254e+01,1.637900135240018956e-02,2.367826508556058768e-03
1.129999999999999183e+01,6.907581974825502749e-03,1.187964909478341283e-03
1.149999999999999112e+01,3.553388681003258331e-03,8.296566700316992992e-04
1.169999999999999041e+01,1.603201583924616621e-03,3.783643080688180800e-04
1.189999999999998970e+01,5.686707021135413128e-04,1.600298395385550850e-04
1.209999999999998899e+01,2.409621619125175472e-04,1.124490088925081968e-04
1.229999999999998828e+01,6.746940533550489370e-05,5.461809003350397222e-05
1.249999999999998757e+01,3.212828825500232743e-05,2.488646507075507842e-05
1.269999999999998685e+01,9.638486476500699585e-06,1.472303128779088652e-05
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
