logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.900436442715770724e+00,5.193537796421132668e-02
9.499999999999998224e+00,6.777783690275293038e-01,1.677096646911124811e-02
9.699999999999997513e+00,1.560358511536571013e+00,4.419246049475566984e-02
9.899999999999996803e+00,5.717389536418940876e-01,2.086732322162399011e-02
1.009999999999999609e+01,5.700361543643789330e-01,1.980708970920896927e-02
1.029999999999999538e+01,2.898132242042485984e-01,1.174288935720335658e-02
1.049999999999999467e+01,1.738782960360726326e-01,7.775045757710555283e-03
1.069999999999999396e+01,1.108104661915030598e-01,3.469855131540251769e-03
1.089999999999999325e+01,5.633695345514659614e-02,2.522070628017684252e-03
1.109999999999999254e+01,3.554995095416008805e-02,2.843353510567706022e-03
1.129999999999999183e+01,1.791152070216379955e-02,2.409621619125171949e-04
1.149999999999999112e+01,9.558165755863195362e-03,7.228864857375524519e-04
1.169999999999999041e+01,5.156590264927875603e-03,2.409621619125176285e-04
1.189999999999998970e+01,2.489942339762680860e-03,2.409621619125174117e-04
1.209999999999998899e+01,1.317259818455095675e-03,3.212828825500241552e-05
1.229999999999998828e+01,6.104374768450443771e-04,3.212828825500230710e-05
1.249999999999998757e+01,1.767055854025128517e-04,4.819243238250351486e-05
1.269999999999998685e+01,1.606414412750116981e-04,6.425657651000466842e-05
1.289999999999998614e+01,3.212828825500233421e-05,3.212828825500233421e-05
1.309999999999998543e+01,1.606414412750116710e-05,1.606414412750116710e-05
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
