logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.649193228561652624e+00,4.971852607461613172e-02
9.499999999999998224e+00,6.216502494460403039e-01,2.052997619494650872e-02
9.699999999999997513e+00,1.241131839434867601e+00,4.734103274374590331e-02
9.899999999999996803e+00,4.289447764925361506e-01,1.362239422012098689e-02
1.009999999999999609e+01,4.107441011960774047e-01,1.768662268437878882e-02
1.029999999999999538e+01,1.916773677293439615e-01,7.710789181200564113e-03
1.049999999999999467e+01,1.159991847446859292e-01,6.634491524657983030e-03
1.069999999999999396e+01,6.591118335513729276e-02,4.449767923317821811e-03
1.089999999999999325e+01,3.005601366255468421e-02,2.393557474997675891e-03
1.109999999999999254e+01,1.739746809008376610e-02,9.799127917775717761e-04
1.129999999999999183e+01,7.518019451670547235e-03,6.425657651000461421e-05
1.149999999999999112e+01,4.192741617277805088e-03,2.730904501675197188e-04
1.169999999999999041e+01,1.574286124495114566e-03,3.212828825500230710e-05
1.189999999999998970e+01,5.783091885900420700e-04,3.212828825500230710e-05
1.209999999999998899e+01,3.052187384225221885e-04,1.124490088925081697e-04
1.229999999999998828e+01,4.819243238250350131e-05,1.606414412750116710e-05
1.249999999999998757e+01,4.819243238250350809e-05,4.819243238250350809e-05
1.269999999999998685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
