logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.251573533117743553e+00,7.887494766602998197e-03
9.499999999999998224e+00,6.242847690829503859e-01,5.943733327175459991e-03
9.699999999999997513e+00,1.769626117085528749e+00,4.722858373485294692e-03
9.899999999999996803e+00,7.209909167305074140e-01,9.285075305695666970e-03
1.009999999999999609e+01,7.320912403226107479e-01,3.550175852177761548e-03
1.029999999999999538e+01,4.319808997326338718e-01,4.995948823652868187e-03
1.049999999999999467e+01,2.599981727036064227e-01,8.305162513918107337e-03
1.069999999999999396e+01,1.857496985462960271e-01,1.686735133387615160e-03
1.089999999999999325e+01,9.754148314218709370e-02,1.895569007045141974e-03
1.109999999999999254e+01,6.514010443701723219e-02,2.297172610232663115e-03
1.129999999999999183e+01,3.910012680633784266e-02,1.285131530200100958e-04
1.149999999999999112e+01,2.285927709343416048e-02,4.337318914425323385e-04
1.169999999999999041e+01,1.360633007599348909e-02,2.409621619125171949e-04
1.189999999999998970e+01,8.096328640260587461e-03,1.285131530200092284e-04
1.209999999999998899e+01,5.092333688417870555e-03,2.409621619125176285e-04
1.229999999999998828e+01,2.891545942950210241e-03,6.425657651000461421e-05
1.249999999999998757e+01,1.686735133387622532e-03,8.032072063750576776e-05
1.269999999999998685e+01,7.550147739925549759e-04,1.445772971475105446e-04
1.289999999999998614e+01,4.979884679525363022e-04,4.819243238250351486e-05
1.309999999999998543e+01,1.767055854025128517e-04,1.606414412750118066e-05
1.329999999999998472e+01,9.638486476500700262e-05,3.212828825500233421e-05
1.349999999999998401e+01,4.819243238250350131e-05,1.606414412750116710e-05
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
